participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,prompt_level,support_type,support_trigger_reason,support_trigger_trial_index,rule_block_error_count,support_level,support_phase,support_duration_ms,post_support_success_streak,support_faded_after_trial,manual_intervention_flag,dccs_support_rule,dccs_error_type,dccs_dimension_highlight_used,dccs_demo_type,dccs_label_mode,dccs_post_support_rule_confusion,intended_trial_start_ms,actual_trial_start_ms,rule,cue_audio_file,cue_label,cue_audio_start_global_ms,cue_audio_expected_duration_ms,cue_audio_stop_global_ms,stimulus_color,stimulus_shape,stimulus_identity,correct_response_key,participant_response_key,response_correct,rt_ms,response_time_global_ms,trial_transition,previous_rule,current_rule,practice_pass_flag,cue_to_first_response_ms,feedback_type,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json
010,010_T1_20260425_160303,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,1,1,practice,color,1777104183,123.112,2026-04-25T16:05:00.764,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,113365.984,113460.918,color,cue_color.wav,颜色,113523.754,500,114220.317,blue,rabbit,blue_rabbit,s,s,1,3330.756,117890.786,practice,,color,1.0,4367.175,correct,correct.wav,117905.084,150.0,118405.084,113965.984,114560.03,117890.786,3000,3330.756,118040.786,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 113365.984, ""actual_onset_global_ms"": 113460.918, ""actual_offset_global_ms"": 113485.486, ""actual_duration_ms"": 24.568}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 113465.984, ""actual_onset_global_ms"": 113523.611, ""actual_offset_global_ms"": 114552.938, ""actual_duration_ms"": 1029.327}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 113965.984, ""actual_onset_global_ms"": 114560.03, ""actual_offset_global_ms"": 117890.786, ""actual_duration_ms"": 3330.756}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 117890.786, ""actual_onset_global_ms"": 117924.431, ""actual_offset_global_ms"": 118071.118, ""actual_duration_ms"": 146.687}]"
010,010_T1_20260425_160303,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,2,2,practice,color,1777104183,123.112,2026-04-25T16:05:05.466,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,118066.942,118082.285,color,cue_color.wav,颜色,118197.668,500,118894.231,blue,rabbit,blue_rabbit,s,s,1,2157.778,121384.776,practice,,color,1.0,3187.307,correct,correct.wav,121396.667,150.0,121896.667,118666.942,119226.998,121384.776,3000,2157.778,121534.776,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 118066.942, ""actual_onset_global_ms"": 118082.285, ""actual_offset_global_ms"": 118188.622, ""actual_duration_ms"": 106.337}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 118166.942, ""actual_onset_global_ms"": 118197.469, ""actual_offset_global_ms"": 119219.619, ""actual_duration_ms"": 1022.15}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 118666.942, ""actual_onset_global_ms"": 119226.998, ""actual_offset_global_ms"": 121384.776, ""actual_duration_ms"": 2157.778}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 121384.776, ""actual_onset_global_ms"": 121413.562, ""actual_offset_global_ms"": 121566.312, ""actual_duration_ms"": 152.75}]"
010,010_T1_20260425_160303,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,3,3,practice,color,1777104183,123.112,2026-04-25T16:05:08.960,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,121561.201,121579.745,color,cue_color.wav,颜色,121691.374,500,122387.936,red,rabbit,red_rabbit,j,j,1,1130.592,123849.59,practice,,color,1.0,2158.413,correct,correct.wav,123854.295,150.0,124354.295,122161.201,122718.998,123849.59,3000,1130.592,123999.59,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 121561.201, ""actual_onset_global_ms"": 121579.745, ""actual_offset_global_ms"": 121682.215, ""actual_duration_ms"": 102.47}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 121661.201, ""actual_onset_global_ms"": 121691.177, ""actual_offset_global_ms"": 122712.171, ""actual_duration_ms"": 1020.994}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 122161.201, ""actual_onset_global_ms"": 122718.998, ""actual_offset_global_ms"": 123849.59, ""actual_duration_ms"": 1130.592}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 123849.59, ""actual_onset_global_ms"": 123871.8, ""actual_offset_global_ms"": 124019.389, ""actual_duration_ms"": 147.589}]"
010,010_T1_20260425_160303,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,4,4,practice,color,1777104183,123.112,2026-04-25T16:05:11.414,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,124014.866,124030.915,color,cue_color.wav,颜色,124141.887,500,124838.45,red,boat,red_boat,j,j,1,1783.178,126950.377,practice,,color,1.0,2808.668,correct,correct.wav,126954.226,150.0,127454.226,124614.866,125167.199,126950.377,3000,1783.178,127100.377,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 124014.866, ""actual_onset_global_ms"": 124030.915, ""actual_offset_global_ms"": 124132.925, ""actual_duration_ms"": 102.01}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 124114.866, ""actual_onset_global_ms"": 124141.709, ""actual_offset_global_ms"": 125160.366, ""actual_duration_ms"": 1018.657}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 124614.866, ""actual_onset_global_ms"": 125167.199, ""actual_offset_global_ms"": 126950.377, ""actual_duration_ms"": 1783.178}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 126950.377, ""actual_onset_global_ms"": 126970.01, ""actual_offset_global_ms"": 127114.898, ""actual_duration_ms"": 144.888}]"
010,010_T1_20260425_160303,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,5,5,practice,color,1777104183,123.112,2026-04-25T16:05:14.509,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,127110.43,127127.335,color,cue_color.wav,颜色,127240.141,500,127936.704,red,boat,red_boat,j,j,1,661.234,128910.716,practice,,color,1.0,1670.799,correct,correct.wav,128921.774,150.0,129421.774,127710.43,128249.482,128910.716,3000,661.234,129060.716,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 127110.43, ""actual_onset_global_ms"": 127127.335, ""actual_offset_global_ms"": 127230.751, ""actual_duration_ms"": 103.416}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 127210.43, ""actual_onset_global_ms"": 127239.917, ""actual_offset_global_ms"": 128242.712, ""actual_duration_ms"": 1002.795}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 127710.43, ""actual_onset_global_ms"": 128249.482, ""actual_offset_global_ms"": 128910.716, ""actual_duration_ms"": 661.234}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 128910.716, ""actual_onset_global_ms"": 128939.104, ""actual_offset_global_ms"": 129093.375, ""actual_duration_ms"": 154.271}]"
010,010_T1_20260425_160303,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,6,6,practice,color,1777104183,123.112,2026-04-25T16:05:16.487,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,129089.307,129104.474,color,cue_color.wav,颜色,129216.825,500,129913.387,blue,boat,blue_boat,s,s,1,615.59,130872.401,practice,,color,1.0,1655.75,correct,correct.wav,130878.629,150.0,131378.629,129689.307,130256.811,130872.401,3000,615.59,131022.401,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 129089.307, ""actual_onset_global_ms"": 129104.474, ""actual_offset_global_ms"": 129208.699, ""actual_duration_ms"": 104.225}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 129189.307, ""actual_onset_global_ms"": 129216.651, ""actual_offset_global_ms"": 130249.244, ""actual_duration_ms"": 1032.593}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 129689.307, ""actual_onset_global_ms"": 130256.811, ""actual_offset_global_ms"": 130872.401, ""actual_duration_ms"": 615.59}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 130872.401, ""actual_onset_global_ms"": 130894.634, ""actual_offset_global_ms"": 131041.32, ""actual_duration_ms"": 146.686}]"
010,010_T1_20260425_160303,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,post_switch_practice,practice,2,1,7,practice,shape,1777104183,123.112,2026-04-25T16:05:21.620,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,134220.785,134239.976,shape,cue_shape.wav,形状,134348.548,500,135114.798,red,rabbit,red_rabbit,s,s,1,1273.649,136687.697,practice,,shape,1.0,2340.393,correct,correct.wav,136692.347,150.0,137192.347,134820.785,135414.048,136687.697,3000,1273.649,136837.697,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 134220.785, ""actual_onset_global_ms"": 134239.976, ""actual_offset_global_ms"": 134334.662, ""actual_duration_ms"": 94.686}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 134320.785, ""actual_onset_global_ms"": 134347.304, ""actual_offset_global_ms"": 135406.144, ""actual_duration_ms"": 1058.84}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 134820.785, ""actual_onset_global_ms"": 135414.048, ""actual_offset_global_ms"": 136687.697, ""actual_duration_ms"": 1273.649}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 136687.697, ""actual_onset_global_ms"": 136708.557, ""actual_offset_global_ms"": 136862.202, ""actual_duration_ms"": 153.645}]"
010,010_T1_20260425_160303,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,post_switch_practice,practice,2,2,8,practice,shape,1777104183,123.112,2026-04-25T16:05:24.257,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,136858.663,136877.851,shape,cue_shape.wav,形状,136976.42,500,137742.67,blue,boat,blue_boat,j,j,1,636.753,138658.896,practice,,shape,1.0,1682.742,correct,correct.wav,138662.298,150.0,139162.298,137458.663,138022.143,138658.896,3000,636.753,138808.896,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 136858.663, ""actual_onset_global_ms"": 136877.851, ""actual_offset_global_ms"": 136966.96, ""actual_duration_ms"": 89.109}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 136958.663, ""actual_onset_global_ms"": 136976.154, ""actual_offset_global_ms"": 138013.491, ""actual_duration_ms"": 1037.337}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 137458.663, ""actual_onset_global_ms"": 138022.143, ""actual_offset_global_ms"": 138658.896, ""actual_duration_ms"": 636.753}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 138658.896, ""actual_onset_global_ms"": 138679.705, ""actual_offset_global_ms"": 138834.334, ""actual_duration_ms"": 154.629}]"
010,010_T1_20260425_160303,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,post_switch_practice,practice,2,3,9,practice,shape,1777104183,123.112,2026-04-25T16:05:26.228,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,138830.072,138845.933,shape,cue_shape.wav,形状,138963.169,500,139729.419,blue,rabbit,blue_rabbit,s,s,1,676.086,140693.668,practice,,shape,1.0,1730.714,correct,correct.wav,140704.48,150.0,141204.48,139430.072,140017.582,140693.668,3000,676.086,140843.668,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 138830.072, ""actual_onset_global_ms"": 138845.933, ""actual_offset_global_ms"": 138953.973, ""actual_duration_ms"": 108.04}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 138930.072, ""actual_onset_global_ms"": 138962.954, ""actual_offset_global_ms"": 140010.074, ""actual_duration_ms"": 1047.12}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 139430.072, ""actual_onset_global_ms"": 140017.582, ""actual_offset_global_ms"": 140693.668, ""actual_duration_ms"": 676.086}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 140693.668, ""actual_onset_global_ms"": 140720.395, ""actual_offset_global_ms"": 140877.729, ""actual_duration_ms"": 157.334}]"
010,010_T1_20260425_160303,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,post_switch_practice,practice,2,4,10,practice,shape,1777104183,123.112,2026-04-25T16:05:28.272,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,140873.797,140891.136,shape,cue_shape.wav,形状,141004.619,500,141770.869,red,boat,red_boat,j,j,1,632.289,142682.973,practice,,shape,1.0,1678.557,correct,correct.wav,142686.351,150.0,143186.351,141473.797,142050.684,142682.973,3000,632.289,142832.973,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 140873.797, ""actual_onset_global_ms"": 140891.136, ""actual_offset_global_ms"": 140995.523, ""actual_duration_ms"": 104.387}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 140973.797, ""actual_onset_global_ms"": 141004.416, ""actual_offset_global_ms"": 142043.34, ""actual_duration_ms"": 1038.924}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 141473.797, ""actual_onset_global_ms"": 142050.684, ""actual_offset_global_ms"": 142682.973, ""actual_duration_ms"": 632.289}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 142682.973, ""actual_onset_global_ms"": 142703.045, ""actual_offset_global_ms"": 142856.361, ""actual_duration_ms"": 153.316}]"
