participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,intended_trial_start_ms,actual_trial_start_ms,set_size,trial_type,probe_index,probe_position_xy,item_positions,item_colors_memory,item_colors_test,probe_original_color,probe_test_color,response_key,response_label,correct_response_key,accuracy,response_correct,rt_ms,feedback_type,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,layout_generation_attempts,overlap_check_passed,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,practice_pass_flag
015,015_T1_20260423_171428,PCPA,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,1,1,practice,N1_same,1776935668,59.678,2026-04-23T17:27:31.943,0,0,0,1,776573.583,776607.042,1,same,0,"[232.19, 45.75]","[[232.19, 45.75]]","[""yellow""]","[""yellow""]",yellow,yellow,j,change,s,0,0,9386.549,incorrect,incorrect.wav,789682.03,150.0,790182.03,1,1,780173.583,780271.045,789681.411,4000,9410.366,789831.411,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 776573.583, ""actual_onset_global_ms"": 776607.042, ""actual_offset_global_ms"": 776696.919, ""actual_duration_ms"": 89.877}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 776673.583, ""actual_onset_global_ms"": 776716.24, ""actual_offset_global_ms"": 779224.3, ""actual_duration_ms"": 2508.06}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 779224.3, ""actual_onset_global_ms"": 779222.35, ""actual_offset_global_ms"": 780237.324, ""actual_duration_ms"": 1014.974}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 780237.324, ""actual_onset_global_ms"": 780271.045, ""actual_offset_global_ms"": 789681.411, ""actual_duration_ms"": 9410.366}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 789681.411, ""actual_onset_global_ms"": 789721.736, ""actual_offset_global_ms"": 789868.403, ""actual_duration_ms"": 146.667}]",0.0
015,015_T1_20260423_171428,PCPA,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,2,2,practice,N2_same,1776935668,59.678,2026-04-23T17:27:45.229,0,0,0,1,789859.753,789878.289,2,same,1,"[213.75, 88.91]","[[-136.89, -143.65], [213.75, 88.91]]","[""green"", ""purple""]","[""green"", ""purple""]",purple,purple,j,change,s,0,0,5789.215,incorrect,incorrect.wav,799394.516,150.0,799894.516,2,1,793459.753,793563.315,799393.335,4000,5830.02,799543.335,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 789859.753, ""actual_onset_global_ms"": 789878.289, ""actual_offset_global_ms"": 789994.579, ""actual_duration_ms"": 116.29}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 789959.753, ""actual_onset_global_ms"": 790035.313, ""actual_offset_global_ms"": 792517.328, ""actual_duration_ms"": 2482.015}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 792517.328, ""actual_onset_global_ms"": 792514.334, ""actual_offset_global_ms"": 793523.113, ""actual_duration_ms"": 1008.779}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 793523.113, ""actual_onset_global_ms"": 793563.315, ""actual_offset_global_ms"": 799393.335, ""actual_duration_ms"": 5830.02}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 799393.335, ""actual_onset_global_ms"": 799415.199, ""actual_offset_global_ms"": 799576.101, ""actual_duration_ms"": 160.902}]",0.0
015,015_T1_20260423_171428,PCPA,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,3,3,practice,N2_change,1776935668,59.678,2026-04-23T17:27:54.939,0,0,0,1,799569.419,799597.216,2,change,1,"[217.89, -182.78]","[[230.4, -82.5], [217.89, -182.78]]","[""yellow"", ""red""]","[""yellow"", ""blue""]",red,blue,j,change,j,1,1,5130.517,correct,correct.wav,808460.684,150.0,808960.684,2,1,803169.419,803277.162,808460.246,4000,5183.084,808610.246,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 799569.419, ""actual_onset_global_ms"": 799597.216, ""actual_offset_global_ms"": 799696.382, ""actual_duration_ms"": 99.166}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 799669.419, ""actual_onset_global_ms"": 799749.351, ""actual_offset_global_ms"": 802221.843, ""actual_duration_ms"": 2472.492}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 802221.843, ""actual_onset_global_ms"": 802222.86, ""actual_offset_global_ms"": 803237.046, ""actual_duration_ms"": 1014.186}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 803237.046, ""actual_onset_global_ms"": 803277.162, ""actual_offset_global_ms"": 808460.246, ""actual_duration_ms"": 5183.084}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 808460.246, ""actual_onset_global_ms"": 808490.944, ""actual_offset_global_ms"": 808630.143, ""actual_duration_ms"": 139.199}]",0.0
015,015_T1_20260423_171428,PCPA,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,4,4,practice,N2_change,1776935668,59.678,2026-04-23T17:28:03.992,0,0,0,1,808622.319,808643.037,2,change,1,"[-211.68, 138.57]","[[-166.27, -22.84], [-211.68, 138.57]]","[""red"", ""blue""]","[""red"", ""green""]",blue,green,s,same,j,0,0,2946.574,incorrect,incorrect.wav,815322.679,150.0,815822.679,3,1,812222.319,812323.724,815321.635,4000,2997.911,815471.635,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 808622.319, ""actual_onset_global_ms"": 808643.037, ""actual_offset_global_ms"": 808753.993, ""actual_duration_ms"": 110.956}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 808722.319, ""actual_onset_global_ms"": 808797.176, ""actual_offset_global_ms"": 811268.089, ""actual_duration_ms"": 2470.913}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 811268.089, ""actual_onset_global_ms"": 811275.062, ""actual_offset_global_ms"": 812287.042, ""actual_duration_ms"": 1011.98}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 812287.042, ""actual_onset_global_ms"": 812323.724, ""actual_offset_global_ms"": 815321.635, ""actual_duration_ms"": 2997.911}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 815321.635, ""actual_onset_global_ms"": 815341.508, ""actual_offset_global_ms"": 815495.775, ""actual_duration_ms"": 154.267}]",0.0
015,015_T1_20260423_171428,PCPA,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,5,5,practice,N1_same,1776935668,59.678,2026-04-23T17:28:10.858,0,0,0,1,815488.183,815513.138,1,same,0,"[48.26, -247.75]","[[48.26, -247.75]]","[""purple""]","[""purple""]",purple,purple,s,same,s,1,1,4412.369,correct,correct.wav,823630.91,150.0,824130.91,1,1,819088.183,819162.63,823630.157,4000,4467.527,823780.157,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 815488.183, ""actual_onset_global_ms"": 815513.138, ""actual_offset_global_ms"": 815613.022, ""actual_duration_ms"": 99.884}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 815588.183, ""actual_onset_global_ms"": 815634.061, ""actual_offset_global_ms"": 818135.962, ""actual_duration_ms"": 2501.901}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 818135.962, ""actual_onset_global_ms"": 818139.098, ""actual_offset_global_ms"": 819138.159, ""actual_duration_ms"": 999.061}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 819138.159, ""actual_onset_global_ms"": 819162.63, ""actual_offset_global_ms"": 823630.157, ""actual_duration_ms"": 4467.527}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 823630.157, ""actual_onset_global_ms"": 823653.018, ""actual_offset_global_ms"": 823801.18, ""actual_duration_ms"": 148.162}]",0.0
015,015_T1_20260423_171428,PCPA,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,6,6,practice,N1_change,1776935668,59.678,2026-04-23T17:28:19.164,0,0,0,1,823793.989,823814.394,1,change,0,"[67.71, 79.2]","[[67.71, 79.2]]","[""blue""]","[""purple""]",blue,purple,j,change,j,1,1,2376.63,correct,correct.wav,829840.234,150.0,830340.234,2,1,827393.989,827443.78,829839.31,4000,2395.53,829989.31,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 823793.989, ""actual_onset_global_ms"": 823814.394, ""actual_offset_global_ms"": 823913.01, ""actual_duration_ms"": 98.616}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 823893.989, ""actual_onset_global_ms"": 823933.594, ""actual_offset_global_ms"": 826417.032, ""actual_duration_ms"": 2483.438}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 826417.032, ""actual_onset_global_ms"": 826414.908, ""actual_offset_global_ms"": 827421.749, ""actual_duration_ms"": 1006.841}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 827421.749, ""actual_onset_global_ms"": 827443.78, ""actual_offset_global_ms"": 829839.31, ""actual_duration_ms"": 2395.53}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 829839.31, ""actual_onset_global_ms"": 829863.384, ""actual_offset_global_ms"": 830013.117, ""actual_duration_ms"": 149.733}]",0.0
015,015_T1_20260423_171428,PCPA,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,7,7,practice,N1_change,1776935668,59.678,2026-04-23T17:28:25.375,0,0,0,1,830005.944,830025.667,1,change,0,"[51.56, -135.68]","[[51.56, -135.68]]","[""purple""]","[""yellow""]",purple,yellow,j,change,j,1,1,2944.522,correct,correct.wav,836810.741,150.0,837310.741,1,1,833605.944,833821.247,836810.078,4000,2988.831,836960.078,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 830005.944, ""actual_onset_global_ms"": 830025.667, ""actual_offset_global_ms"": 830141.367, ""actual_duration_ms"": 115.7}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 830105.944, ""actual_onset_global_ms"": 830166.221, ""actual_offset_global_ms"": 832646.207, ""actual_duration_ms"": 2479.986}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 832646.207, ""actual_onset_global_ms"": 832643.373, ""actual_offset_global_ms"": 833653.93, ""actual_duration_ms"": 1010.557}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 833653.93, ""actual_onset_global_ms"": 833821.247, ""actual_offset_global_ms"": 836810.078, ""actual_duration_ms"": 2988.831}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 836810.078, ""actual_onset_global_ms"": 836830.107, ""actual_offset_global_ms"": 836981.182, ""actual_duration_ms"": 151.075}]",0.0
015,015_T1_20260423_171428,PCPA,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,8,8,practice,N2_same,1776935668,59.678,2026-04-23T17:28:32.346,0,0,0,1,836976.077,837000.267,2,same,0,"[-126.9, 97.71]","[[-126.9, 97.71], [244.14, -116.97]]","[""red"", ""yellow""]","[""red"", ""yellow""]",red,red,s,same,s,1,1,3080.074,correct,correct.wav,843824.425,150.0,844324.425,2,1,840576.077,840691.804,843823.745,4000,3131.941,843973.745,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 836976.077, ""actual_onset_global_ms"": 837000.267, ""actual_offset_global_ms"": 837093.696, ""actual_duration_ms"": 93.429}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 837076.077, ""actual_onset_global_ms"": 837132.811, ""actual_offset_global_ms"": 839650.901, ""actual_duration_ms"": 2518.09}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 839650.901, ""actual_onset_global_ms"": 839655.209, ""actual_offset_global_ms"": 840654.374, ""actual_duration_ms"": 999.165}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 840654.374, ""actual_onset_global_ms"": 840691.804, ""actual_offset_global_ms"": 843823.745, ""actual_duration_ms"": 3131.941}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 843823.745, ""actual_onset_global_ms"": 843854.385, ""actual_offset_global_ms"": 843996.002, ""actual_duration_ms"": 141.617}]",0.0
015,015_T1_20260423_171428,PCPA,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,1,9,practice,N1_same,1776935668,59.678,2026-04-23T17:28:49.727,0,0,0,2,854357.162,854375.156,1,same,0,"[-22.32, 254.24]","[[-22.32, 254.24]]","[""green""]","[""green""]",green,green,s,same,s,1,1,3691.387,correct,correct.wav,861739.6,150.0,862239.6,2,1,857957.162,858023.009,861738.872,4000,3715.863,861888.872,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 854357.162, ""actual_onset_global_ms"": 854375.156, ""actual_offset_global_ms"": 854489.963, ""actual_duration_ms"": 114.807}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 854457.162, ""actual_onset_global_ms"": 854517.428, ""actual_offset_global_ms"": 856991.529, ""actual_duration_ms"": 2474.101}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 856991.529, ""actual_onset_global_ms"": 856992.647, ""actual_offset_global_ms"": 858003.709, ""actual_duration_ms"": 1011.062}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 858003.709, ""actual_onset_global_ms"": 858023.009, ""actual_offset_global_ms"": 861738.872, ""actual_duration_ms"": 3715.863}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 861738.872, ""actual_onset_global_ms"": 861766.201, ""actual_offset_global_ms"": 861913.38, ""actual_duration_ms"": 147.179}]",1.0
015,015_T1_20260423_171428,PCPA,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,2,10,practice,N2_change,1776935668,59.678,2026-04-23T17:28:57.277,0,0,0,2,861907.686,861931.468,2,change,0,"[188.22, -72.29]","[[188.22, -72.29], [206.83, 71.31]]","[""purple"", ""yellow""]","[""green"", ""yellow""]",purple,green,j,change,j,1,1,2461.144,correct,correct.wav,868140.132,150.0,868640.132,3,1,865507.686,865618.573,868139.256,4000,2520.683,868289.256,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 861907.686, ""actual_onset_global_ms"": 861931.468, ""actual_offset_global_ms"": 862029.801, ""actual_duration_ms"": 98.333}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 862007.686, ""actual_onset_global_ms"": 862067.27, ""actual_offset_global_ms"": 864556.3, ""actual_duration_ms"": 2489.03}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 864556.3, ""actual_onset_global_ms"": 864554.349, ""actual_offset_global_ms"": 865570.573, ""actual_duration_ms"": 1016.224}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 865570.573, ""actual_onset_global_ms"": 865618.573, ""actual_offset_global_ms"": 868139.256, ""actual_duration_ms"": 2520.683}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 868139.256, ""actual_onset_global_ms"": 868158.887, ""actual_offset_global_ms"": 868324.368, ""actual_duration_ms"": 165.481}]",1.0
