global_time_ms,event_type,task_name,block_name,trial_index_global,participant_id,group,timepoint,practice_layer,telemetry_version,block_type,event_value,prompt_level,support_level,support_rule,support_trigger_reason,rule_block_error_count,support_phase,support_faded_after_trial,error_type,message
6564.31,task_start,flanker,,,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,flanker_task_start
57115.55,timing_drift,flanker,practice_single,1,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-14.463 ms
66000.139,timing_drift,flanker,practice_single,1,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-12.411 ms
66107.378,timing_drift,flanker,practice_single,2,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.507 ms
67755.801,timing_drift,flanker,practice_single,3,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.444 ms
70785.218,timing_drift,flanker,practice_single,3,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-1.875 ms
70890.523,timing_drift,flanker,practice_single,4,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.753 ms
74651.736,timing_drift,flanker,practice_single,5,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-3.025 ms
76725.424,timing_drift,flanker,practice_single,5,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-2.532 ms
80012.057,timing_drift,flanker,practice_single,6,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-3.526 ms
92681.609,timing_drift,flanker,practice_full,7,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-3.560 ms
121748.11,timing_drift,flanker,practice_full,8,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-2.347 ms
148864.535,timing_drift,flanker,practice_full,12,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.447 ms
151602.494,timing_drift,flanker,practice_full,12,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-3.060 ms
191008.074,timing_drift,flanker,practice_single,13,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-1.754 ms
194531.823,timing_drift,flanker,practice_single,14,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.678 ms
196803.754,timing_drift,flanker,practice_single,15,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-3.789 ms
198741.582,timing_drift,flanker,practice_single,15,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-2.566 ms
200992.316,timing_drift,flanker,practice_single,17,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-1.641 ms
203121.364,timing_drift,flanker,practice_single,18,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-1.820 ms
211972.911,timing_drift,flanker,practice_full,19,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-2.172 ms
212080.045,timing_drift,flanker,practice_full,20,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-1.869 ms
215937.893,timing_drift,flanker,practice_full,22,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-3.779 ms
227782.066,timing_drift,flanker,practice_full,23,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-1.809 ms
239809.547,timing_drift,flanker,formal_block_1,25,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.449 ms
253447.841,timing_drift,flanker,formal_block_1,29,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-3.330 ms
258404.386,timing_drift,flanker,formal_block_1,31,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-1.978 ms
261606.828,timing_drift,flanker,formal_block_1,32,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.900 ms
269323.123,timing_drift,flanker,formal_block_1,34,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-3.671 ms
274457.233,timing_drift,flanker,formal_block_1,36,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.808 ms
283056.056,timing_drift,flanker,formal_block_1,39,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-1.738 ms
296586.148,timing_drift,flanker,formal_block_1,42,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.489 ms
299068.622,timing_drift,flanker,formal_block_1,43,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-3.713 ms
301018.431,timing_drift,flanker,formal_block_1,44,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.696 ms
302364.912,timing_drift,flanker,formal_block_2,45,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.796 ms
305992.991,timing_drift,flanker,formal_block_2,46,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-3.447 ms
311803.038,timing_drift,flanker,formal_block_2,51,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-1.993 ms
315894.704,timing_drift,flanker,formal_block_2,55,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.022 ms
318983.336,timing_drift,flanker,formal_block_2,58,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.519 ms
319898.217,timing_drift,flanker,formal_block_2,59,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-3.295 ms
326899.446,timing_drift,flanker,formal_block_2,63,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.562 ms
328792.951,timing_drift,flanker,formal_block_2,64,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.202 ms
334659.004,task_end,flanker,formal_block_2,64,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,flanker_finished
335167.946,task_start,dccs,,,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,dccs_task_start
363331.965,timing_drift,dccs,pre_switch_practice,1,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-43.211 ms
382050.957,timing_drift,dccs,pre_switch_practice,1,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-1.595 ms
382158.946,timing_drift,dccs,pre_switch_practice,2,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-4.004 ms
389108.332,timing_drift,dccs,pre_switch_practice,2,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-4.514 ms
399031.406,timing_drift,dccs,pre_switch_practice,4,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.068 ms
404471.158,timing_drift,dccs,pre_switch_practice,5,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.121 ms
410666.302,timing_drift,dccs,pre_switch_practice,5,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-2.677 ms
410772.675,timing_drift,dccs,pre_switch_practice,6,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.230 ms
419352.854,timing_drift,dccs,post_switch_practice,7,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.972 ms
426089.324,timing_drift,dccs,post_switch_practice,7,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-2.360 ms
426195.202,timing_drift,dccs,post_switch_practice,8,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-3.133 ms
430581.173,timing_drift,dccs,post_switch_practice,8,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-2.874 ms
430688.659,timing_drift,dccs,post_switch_practice,9,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-3.349 ms
443999.798,timing_drift,dccs,post_switch_practice,11,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-1.927 ms
448343.418,timing_drift,dccs,post_switch_practice,11,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-2.397 ms
452829.328,timing_drift,dccs,post_switch_practice,12,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-3.386 ms
454917.32,timing_drift,dccs,pre_switch_practice,13,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-4.083 ms
466279.164,timing_drift,dccs,pre_switch_practice,13,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-3.136 ms
473098.024,timing_drift,dccs,pre_switch_practice,15,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-3.366 ms
476255.861,timing_drift,dccs,pre_switch_practice,15,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-2.269 ms
485958.567,timing_drift,dccs,pre_switch_practice,18,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.591 ms
493187.057,timing_drift,dccs,post_switch_practice,19,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=2.830 ms
495925.813,timing_drift,dccs,post_switch_practice,19,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-1.662 ms
500934.546,timing_drift,dccs,post_switch_practice,21,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-3.300 ms
504548.881,timing_drift,dccs,post_switch_practice,21,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-2.680 ms
504657.18,timing_drift,dccs,post_switch_practice,22,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-1.684 ms
509855.612,timing_drift,dccs,post_switch_practice,22,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-3.264 ms
509962.663,timing_drift,dccs,post_switch_practice,23,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.351 ms
513496.783,timing_drift,dccs,post_switch_practice,23,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-2.593 ms
513606.152,timing_drift,dccs,post_switch_practice,24,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-1.834 ms
517007.557,timing_drift,dccs,post_switch_practice,24,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-2.864 ms
528056.326,timing_drift,dccs,pre_switch_practice,26,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.080 ms
534317.831,timing_drift,dccs,pre_switch_practice,26,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-1.922 ms
534425.944,timing_drift,dccs,pre_switch_practice,27,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.014 ms
538389.5,timing_drift,dccs,pre_switch_practice,27,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-3.124 ms
538497.428,timing_drift,dccs,pre_switch_practice,28,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.020 ms
544511.869,timing_drift,dccs,pre_switch_practice,28,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-1.791 ms
544620.045,timing_drift,dccs,pre_switch_practice,29,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.199 ms
548260.208,timing_drift,dccs,pre_switch_practice,29,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-2.062 ms
548366.539,timing_drift,dccs,pre_switch_practice,30,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.849 ms
551781.718,timing_drift,dccs,pre_switch_practice,30,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-1.839 ms
560379.016,timing_drift,dccs,post_switch_practice,32,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.264 ms
575551.414,timing_drift,dccs,post_switch_practice,34,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-2.407 ms
578827.454,timing_drift,dccs,post_switch_practice,36,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.822 ms
584040.919,timing_drift,dccs,pre_switch_practice,37,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.929 ms
589513.313,timing_drift,dccs,pre_switch_practice,37,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-3.078 ms
592413.441,timing_drift,dccs,pre_switch_practice,39,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-4.121 ms
595452.13,timing_drift,dccs,pre_switch_practice,39,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-1.934 ms
595559.771,timing_drift,dccs,pre_switch_practice,40,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-3.153 ms
598637.629,timing_drift,dccs,pre_switch_practice,40,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-2.135 ms
601523.389,timing_drift,dccs,pre_switch_practice,41,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-2.857 ms
606589.135,timing_drift,dccs,post_switch_practice,43,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-1.798 ms
619861.901,timing_drift,dccs,post_switch_practice,44,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-3.282 ms
619969.035,timing_drift,dccs,post_switch_practice,45,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.613 ms
623126.435,timing_drift,dccs,post_switch_practice,45,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-2.907 ms
623234.369,timing_drift,dccs,post_switch_practice,46,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-3.632 ms
626550.078,timing_drift,dccs,post_switch_practice,47,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-3.008 ms
630801.504,timing_drift,dccs,post_switch_practice,48,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.760 ms
638813.279,timing_drift,dccs,mixed_formal,49,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-1.956 ms
644364.829,timing_drift,dccs,mixed_formal,50,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-1.838 ms
648405.072,timing_drift,dccs,mixed_formal,51,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.416 ms
657657.532,timing_drift,dccs,mixed_formal,53,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-3.424 ms
675474.307,timing_drift,dccs,mixed_formal,58,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.696 ms
682350.708,timing_drift,dccs,mixed_formal,60,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.816 ms
685610.544,timing_drift,dccs,mixed_formal,61,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-3.115 ms
689243.916,timing_drift,dccs,mixed_formal,62,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.470 ms
693007.538,timing_drift,dccs,mixed_formal,63,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.829 ms
706122.819,timing_drift,dccs,mixed_formal,67,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-4.814 ms
709492.714,timing_drift,dccs,mixed_formal,68,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.256 ms
718100.473,timing_drift,dccs,mixed_formal,69,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.916 ms
728093.099,timing_drift,dccs,mixed_formal,72,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.214 ms
736292.993,timing_drift,dccs,mixed_formal,74,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-3.001 ms
743300.207,timing_drift,dccs,mixed_formal,76,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-2.947 ms
747970.852,timing_drift,dccs,mixed_formal,77,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-3.490 ms
753544.562,timing_drift,dccs,mixed_formal,78,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-4.454 ms
763255.635,task_end,dccs,mixed_formal,78,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,dccs_finished
764374.17,task_start,digit_span,,,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,digit_span_task_start
832841.214,timing_drift,digit_span,practice_digitspan,1,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-19.436 ms
834892.952,timing_drift,digit_span,practice_digitspan,1,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,wait drift=-9.832 ms
846340.537,timing_drift,digit_span,practice_digitspan,2,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-19.327 ms
848382.967,timing_drift,digit_span,practice_digitspan,2,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,wait drift=-3.567 ms
858035.247,timing_drift,digit_span,practice_digitspan,3,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-20.482 ms
860099.763,timing_drift,digit_span,practice_digitspan,3,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,wait drift=-5.176 ms
871443.642,timing_drift,digit_span,practice_digitspan,4,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-21.469 ms
873500.868,timing_drift,digit_span,practice_digitspan,4,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,wait drift=-2.418 ms
882309.057,timing_drift,digit_span,practice_digitspan,4,35,PA,T1,standard,telemetry_v4,,,,,,,,,,,wait drift=-5.953 ms
