global_time_ms,event_type,task_name,block_name,trial_index_global,participant_id,group,timepoint,practice_layer,telemetry_version,block_type,event_value,prompt_level,support_level,support_rule,support_trigger_reason,rule_block_error_count,support_phase,support_faded_after_trial,error_type,message
1879.788,task_start,flanker,,,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,flanker_task_start
27159.121,timing_drift,flanker,practice_single,1,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-12.426 ms
41012.238,timing_drift,flanker,practice_single,1,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,feedback drift=-7.772 ms
42746.258,timing_drift,flanker,practice_single,3,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.970 ms
53524.536,timing_drift,flanker,practice_single,3,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,feedback drift=-2.351 ms
61649.542,timing_drift,flanker,practice_single,5,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.879 ms
65482.269,timing_drift,flanker,practice_single,6,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.416 ms
92257.118,timing_drift,flanker,practice_full,7,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-4.265 ms
134048.996,timing_drift,flanker,practice_full,9,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,feedback drift=-2.150 ms
134154.23,timing_drift,flanker,practice_full,10,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-3.430 ms
136888.664,timing_drift,flanker,practice_full,10,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,feedback drift=-1.593 ms
145704.416,timing_drift,flanker,practice_full,11,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,feedback drift=-2.538 ms
145810.468,timing_drift,flanker,practice_full,12,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-3.070 ms
148869.479,timing_drift,flanker,practice_full,12,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,feedback drift=-3.027 ms
152411.745,timing_drift,flanker,formal_block_1,13,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.977 ms
197482.485,timing_drift,flanker,formal_block_1,18,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-3.410 ms
204471.638,timing_drift,flanker,formal_block_1,19,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.714 ms
211971.229,timing_drift,flanker,formal_block_1,20,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-3.615 ms
218819.929,timing_drift,flanker,formal_block_1,22,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.682 ms
226568.328,timing_drift,flanker,formal_block_1,24,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-1.882 ms
229278.567,timing_drift,flanker,formal_block_1,25,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.662 ms
237680.911,timing_drift,flanker,formal_block_1,27,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.213 ms
241669.632,timing_drift,flanker,formal_block_1,28,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.209 ms
254181.119,timing_drift,flanker,formal_block_1,30,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.665 ms
265888.354,timing_drift,flanker,formal_block_2,33,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.770 ms
288686.049,timing_drift,flanker,formal_block_2,43,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-3.171 ms
297404.429,timing_drift,flanker,formal_block_2,46,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.745 ms
299047.586,timing_drift,flanker,formal_block_2,47,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-1.668 ms
304037.522,timing_drift,flanker,formal_block_2,48,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.170 ms
309573.686,timing_drift,flanker,formal_block_2,51,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.487 ms
320766.254,task_end,flanker,formal_block_2,52,36,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,flanker_finished
