global_time_ms,event_type,task_name,block_name,trial_index_global,participant_id,group,timepoint,practice_layer,telemetry_version,block_type,event_value,prompt_level,support_level,support_rule,support_trigger_reason,rule_block_error_count,support_phase,support_faded_after_trial,error_type,message
5049.36,task_start,dccs,,,24,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,dccs_task_start
60733.656,timing_drift,dccs,pre_switch_practice,1,24,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.232 ms
268825.348,task_end,dccs,mixed_formal,42,24,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,dccs_finished
275777.436,task_start,digit_span,,,24,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,digit_span_task_start
313101.602,timing_drift,digit_span,practice_digitspan,1,24,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.232 ms
315218.533,timing_drift,digit_span,practice_digitspan,1,24,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,wait drift=-36.547 ms
334210.776,timing_drift,digit_span,practice_digitspan,2,24,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.232 ms
336302.449,timing_drift,digit_span,practice_digitspan,2,24,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,wait drift=-12.135 ms
354523.559,timing_drift,digit_span,practice_digitspan,3,24,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.232 ms
377077.731,info,digit_span,digit_span_adaptive_support,3,24,Control,T1,adaptive,telemetry_v4,practice,digit_order_error,1,1,,digit_order_error,1,brief_rule_prompt,,,digit_span_support_level_1:digit_order_error
378572.45,timing_drift,digit_span,practice_digitspan,4,24,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.232 ms
380676.941,timing_drift,digit_span,practice_digitspan,4,24,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,wait drift=-12.814 ms
388348.991,info,digit_span,practice_digitspan,4,24,Control,T1,adaptive,telemetry_v4,practice,recovered,,1,,digit_order_error,,,True,,digit_span_support_recovered:digit_order_error
388527.023,timing_drift,digit_span,practice_digitspan,5,24,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.232 ms
395368.288,timing_drift,digit_span,practice_digitspan,6,24,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.232 ms
397460.795,timing_drift,digit_span,practice_digitspan,6,24,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,wait drift=-13.889 ms
408466.457,timing_drift,digit_span,formal_span_2,7,24,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.232 ms
421764.434,timing_drift,digit_span,formal_span_2,8,24,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.232 ms
428234.621,timing_drift,digit_span,formal_span_3,9,24,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.232 ms
