participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,intended_trial_start_ms,actual_trial_start_ms,set_size,trial_type,probe_index,probe_position_xy,item_positions,item_colors_memory,item_colors_test,probe_original_color,probe_test_color,response_key,response_label,correct_response_key,accuracy,response_correct,rt_ms,feedback_type,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,layout_generation_attempts,overlap_check_passed,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,practice_pass_flag
0008,0008_T1_20260518_153106,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,1,1,practice,N2_change,1779089466,155.48,2026-05-18T15:40:21.609,0,0,0,1,551143.597,551165.858,2,change,0,"[183.81, -19.73]","[[183.81, -19.73], [-162.12, 206.16]]","[""blue"", ""yellow""]","[""red"", ""yellow""]",blue,red,j,change,j,1,1,10195.917,correct,correct.wav,565080.868,150.0,565580.868,2,1,554743.597,554836.242,565080.579,4000,10244.337,565230.579,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 551143.597, ""actual_onset_global_ms"": 551165.858, ""actual_offset_global_ms"": 551250.065, ""actual_duration_ms"": 84.207}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 551243.597, ""actual_onset_global_ms"": 551291.147, ""actual_offset_global_ms"": 553782.763, ""actual_duration_ms"": 2491.616}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 553782.763, ""actual_onset_global_ms"": 553785.778, ""actual_offset_global_ms"": 554788.965, ""actual_duration_ms"": 1003.187}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 554788.965, ""actual_onset_global_ms"": 554836.242, ""actual_offset_global_ms"": 565080.579, ""actual_duration_ms"": 10244.337}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 565080.579, ""actual_onset_global_ms"": 565111.858, ""actual_offset_global_ms"": 565248.935, ""actual_duration_ms"": 137.077}]",1.0
0008,0008_T1_20260518_153106,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,2,2,practice,N2_same,1779089466,155.48,2026-05-18T15:40:35.713,0,0,0,1,565248.345,565266.73,2,same,0,"[-125.17, 36.17]","[[-125.17, 36.17], [139.82, -203.41]]","[""yellow"", ""blue""]","[""yellow"", ""blue""]",yellow,yellow,s,same,s,1,1,10286.184,correct,correct.wav,579262.342,150.0,579762.342,2,1,568848.345,568946.087,579262.034,4000,10315.947,579412.034,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 565248.345, ""actual_onset_global_ms"": 565266.73, ""actual_offset_global_ms"": 565364.287, ""actual_duration_ms"": 97.557}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 565348.345, ""actual_onset_global_ms"": 565401.33, ""actual_offset_global_ms"": 567899.16, ""actual_duration_ms"": 2497.83}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 567899.16, ""actual_onset_global_ms"": 567903.365, ""actual_offset_global_ms"": 568905.302, ""actual_duration_ms"": 1001.937}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 568905.302, ""actual_onset_global_ms"": 568946.087, ""actual_offset_global_ms"": 579262.034, ""actual_duration_ms"": 10315.947}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 579262.034, ""actual_onset_global_ms"": 579279.282, ""actual_offset_global_ms"": 579433.948, ""actual_duration_ms"": 154.666}]",1.0
0008,0008_T1_20260518_153106,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,3,3,practice,N1_change,1779089466,155.48,2026-05-18T15:40:49.896,0,0,0,1,579431.439,579445.692,1,change,0,"[-122.86, -31.55]","[[-122.86, -31.55]]","[""blue""]","[""red""]",blue,red,j,change,j,1,1,7937.27,correct,correct.wav,591067.282,150.0,591567.282,1,1,583031.439,583105.01,591067.04,4000,7962.03,591217.04,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 579431.439, ""actual_onset_global_ms"": 579445.692, ""actual_offset_global_ms"": 579545.478, ""actual_duration_ms"": 99.786}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 579531.439, ""actual_onset_global_ms"": 579568.389, ""actual_offset_global_ms"": 582068.37, ""actual_duration_ms"": 2499.981}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 582068.37, ""actual_onset_global_ms"": 582072.195, ""actual_offset_global_ms"": 583078.642, ""actual_duration_ms"": 1006.447}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 583078.642, ""actual_onset_global_ms"": 583105.01, ""actual_offset_global_ms"": 591067.04, ""actual_duration_ms"": 7962.03}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 591067.04, ""actual_onset_global_ms"": 591082.514, ""actual_offset_global_ms"": 591238.133, ""actual_duration_ms"": 155.619}]",1.0
0008,0008_T1_20260518_153106,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,4,4,practice,N2_change,1779089466,155.48,2026-05-18T15:41:01.702,0,0,0,1,591236.83,591253.819,2,change,0,"[-219.33, 94.21]","[[-219.33, 94.21], [-62.34, -157.66]]","[""green"", ""purple""]","[""yellow"", ""purple""]",green,yellow,s,same,j,0,0,4940.62,incorrect,incorrect.wav,599895.712,150.0,600395.712,2,1,594836.83,594928.769,599895.433,4000,4966.664,600045.433,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 591236.83, ""actual_onset_global_ms"": 591253.819, ""actual_offset_global_ms"": 591351.44, ""actual_duration_ms"": 97.621}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 591336.83, ""actual_onset_global_ms"": 591389.22, ""actual_offset_global_ms"": 593878.759, ""actual_duration_ms"": 2489.539}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 593878.759, ""actual_onset_global_ms"": 593884.604, ""actual_offset_global_ms"": 594889.641, ""actual_duration_ms"": 1005.037}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 594889.641, ""actual_onset_global_ms"": 594928.769, ""actual_offset_global_ms"": 599895.433, ""actual_duration_ms"": 4966.664}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 599895.433, ""actual_onset_global_ms"": 599925.599, ""actual_offset_global_ms"": 600062.816, ""actual_duration_ms"": 137.217}]",1.0
0008,0008_T1_20260518_153106,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,5,5,practice,N1_same,1779089466,155.48,2026-05-18T15:41:10.528,0,0,0,1,600062.378,600078.31,1,same,0,"[238.71, 128.99]","[[238.71, 128.99]]","[""yellow""]","[""yellow""]",yellow,yellow,s,same,s,1,1,4286.04,correct,correct.wav,608046.025,150.0,608546.025,1,1,603662.378,603732.191,608045.687,4000,4313.496,608195.687,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 600062.378, ""actual_onset_global_ms"": 600078.31, ""actual_offset_global_ms"": 600175.581, ""actual_duration_ms"": 97.271}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 600162.378, ""actual_onset_global_ms"": 600198.987, ""actual_offset_global_ms"": 602699.318, ""actual_duration_ms"": 2500.331}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 602699.318, ""actual_onset_global_ms"": 602703.18, ""actual_offset_global_ms"": 603708.45, ""actual_duration_ms"": 1005.27}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 603708.45, ""actual_onset_global_ms"": 603732.191, ""actual_offset_global_ms"": 608045.687, ""actual_duration_ms"": 4313.496}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 608045.687, ""actual_onset_global_ms"": 608063.092, ""actual_offset_global_ms"": 608217.22, ""actual_duration_ms"": 154.128}]",1.0
0008,0008_T1_20260518_153106,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,6,6,practice,N1_same,1779089466,155.48,2026-05-18T15:41:18.680,0,0,0,1,608215.327,608230.843,1,same,0,"[128.08, 89.09]","[[128.08, 89.09]]","[""yellow""]","[""yellow""]",yellow,yellow,s,same,s,1,1,9216.757,correct,correct.wav,621119.072,150.0,621619.072,1,1,611815.327,611868.6,621118.772,4000,9250.172,621268.772,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 608215.327, ""actual_onset_global_ms"": 608230.843, ""actual_offset_global_ms"": 608332.761, ""actual_duration_ms"": 101.918}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 608315.327, ""actual_onset_global_ms"": 608358.562, ""actual_offset_global_ms"": 610843.199, ""actual_duration_ms"": 2484.637}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 610843.199, ""actual_onset_global_ms"": 610849.078, ""actual_offset_global_ms"": 611845.669, ""actual_duration_ms"": 996.591}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 611845.669, ""actual_onset_global_ms"": 611868.6, ""actual_offset_global_ms"": 621118.772, ""actual_duration_ms"": 9250.172}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 621118.772, ""actual_onset_global_ms"": 621135.987, ""actual_offset_global_ms"": 621285.893, ""actual_duration_ms"": 149.906}]",1.0
0008,0008_T1_20260518_153106,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,7,7,practice,N2_same,1779089466,155.48,2026-05-18T15:41:31.749,0,0,0,1,621284.351,621300.448,2,same,0,"[-198.38, -161.7]","[[-198.38, -161.7], [-18.58, 250.11]]","[""yellow"", ""blue""]","[""yellow"", ""blue""]",yellow,yellow,s,same,s,1,1,7482.555,correct,correct.wav,632504.813,150.0,633004.813,2,1,624884.351,624975.726,632504.586,4000,7528.86,632654.586,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 621284.351, ""actual_onset_global_ms"": 621300.448, ""actual_offset_global_ms"": 621399.937, ""actual_duration_ms"": 99.489}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 621384.351, ""actual_onset_global_ms"": 621438.122, ""actual_offset_global_ms"": 623930.593, ""actual_duration_ms"": 2492.471}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 623930.593, ""actual_onset_global_ms"": 623934.456, ""actual_offset_global_ms"": 624936.547, ""actual_duration_ms"": 1002.091}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 624936.547, ""actual_onset_global_ms"": 624975.726, ""actual_offset_global_ms"": 632504.586, ""actual_duration_ms"": 7528.86}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 632504.586, ""actual_onset_global_ms"": 632521.501, ""actual_offset_global_ms"": 632666.1, ""actual_duration_ms"": 144.599}]",1.0
0008,0008_T1_20260518_153106,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,8,8,practice,N1_change,1779089466,155.48,2026-05-18T15:41:43.129,0,0,0,1,632663.62,632677.987,1,change,0,"[-230.06, 31.92]","[[-230.06, 31.92]]","[""blue""]","[""yellow""]",blue,yellow,j,change,j,1,1,2386.721,correct,correct.wav,638716.564,150.0,639216.564,1,1,636263.62,636317.214,638716.3,4000,2399.086,638866.3,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 632663.62, ""actual_onset_global_ms"": 632677.987, ""actual_offset_global_ms"": 632771.784, ""actual_duration_ms"": 93.797}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 632763.62, ""actual_onset_global_ms"": 632794.419, ""actual_offset_global_ms"": 635284.233, ""actual_duration_ms"": 2489.814}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 635284.233, ""actual_onset_global_ms"": 635290.07, ""actual_offset_global_ms"": 636292.577, ""actual_duration_ms"": 1002.507}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 636292.577, ""actual_onset_global_ms"": 636317.214, ""actual_offset_global_ms"": 638716.3, ""actual_duration_ms"": 2399.086}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 638716.3, ""actual_onset_global_ms"": 638732.017, ""actual_offset_global_ms"": 638879.488, ""actual_duration_ms"": 147.471}]",1.0
0008,0008_T1_20260518_153106,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,1,9,formal,N1_same,1779089466,155.48,2026-05-18T15:41:51.183,0,0,0,1,640718.17,640736.839,1,same,0,"[-235.97, 126.96]","[[-235.97, 126.96]]","[""purple""]","[""purple""]",purple,purple,s,same,s,1,1,2379.562,,,,,,1,1,644318.17,644379.723,646786.122,4000,2406.399,646786.122,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 640718.17, ""actual_onset_global_ms"": 640736.839, ""actual_offset_global_ms"": 640835.143, ""actual_duration_ms"": 98.304}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 640818.17, ""actual_onset_global_ms"": 640858.755, ""actual_offset_global_ms"": 643344.213, ""actual_duration_ms"": 2485.458}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 643344.213, ""actual_onset_global_ms"": 643349.954, ""actual_offset_global_ms"": 644354.437, ""actual_duration_ms"": 1004.483}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 644354.437, ""actual_onset_global_ms"": 644379.723, ""actual_offset_global_ms"": 646786.122, ""actual_duration_ms"": 2406.399}]",
0008,0008_T1_20260518_153106,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,2,10,formal,N4_same,1779089466,155.48,2026-05-18T15:41:57.256,0,0,0,1,646790.662,646807.215,4,same,3,"[167.42, 145.25]","[[-164.68, 66.94], [44.35, -245.22], [-159.47, -209.04], [167.42, 145.25]]","[""yellow"", ""blue"", ""green"", ""red""]","[""yellow"", ""blue"", ""green"", ""red""]",red,red,s,same,s,1,1,3255.331,,,,,,10,1,650390.662,650533.674,653829.429,4000,3295.755,653829.429,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 646790.662, ""actual_onset_global_ms"": 646807.215, ""actual_offset_global_ms"": 646905.625, ""actual_duration_ms"": 98.41}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 646890.662, ""actual_onset_global_ms"": 646971.706, ""actual_offset_global_ms"": 649462.884, ""actual_duration_ms"": 2491.178}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 649462.884, ""actual_onset_global_ms"": 649466.655, ""actual_offset_global_ms"": 650465.796, ""actual_duration_ms"": 999.141}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 650465.796, ""actual_onset_global_ms"": 650533.674, ""actual_offset_global_ms"": 653829.429, ""actual_duration_ms"": 3295.755}]",
