participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,intended_trial_start_ms,actual_trial_start_ms,set_size,trial_type,probe_index,probe_position_xy,item_positions,item_colors_memory,item_colors_test,probe_original_color,probe_test_color,response_key,response_label,correct_response_key,accuracy,response_correct,rt_ms,feedback_type,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,layout_generation_attempts,overlap_check_passed,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,practice_pass_flag
21,21_T1_20260518_154346,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,1,1,practice,N1_change,1779090226,60.0,2026-05-18T15:54:43.802,0,0,0,1,650787.212,650802.104,1,change,0,"[145.65, 128.57]","[[145.65, 128.57]]","[""green""]","[""red""]",green,red,j,change,j,1,1,2921.994,correct,correct.wav,657389.196,150.0,657889.196,1,1,654387.212,654442.853,657388.682,4000,2945.829,657538.682,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 650787.212, ""actual_onset_global_ms"": 650802.104, ""actual_offset_global_ms"": 650918.76, ""actual_duration_ms"": 116.656}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 650887.212, ""actual_onset_global_ms"": 650922.364, ""actual_offset_global_ms"": 653423.65, ""actual_duration_ms"": 2501.286}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 653423.65, ""actual_onset_global_ms"": 653418.802, ""actual_offset_global_ms"": 654435.612, ""actual_duration_ms"": 1016.81}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 654435.612, ""actual_onset_global_ms"": 654442.853, ""actual_offset_global_ms"": 657388.682, ""actual_duration_ms"": 2945.829}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 657388.682, ""actual_onset_global_ms"": 657403.733, ""actual_offset_global_ms"": 657566.541, ""actual_duration_ms"": 162.808}]",1.0
21,21_T1_20260518_154346,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,2,2,practice,N1_change,1779090226,60.0,2026-05-18T15:54:50.567,0,0,0,1,657552.563,657566.489,1,change,0,"[158.9, -99.7]","[[158.9, -99.7]]","[""red""]","[""purple""]",red,purple,j,change,j,1,1,1648.476,correct,correct.wav,662870.85,150.0,663370.85,1,1,661152.563,661209.082,662870.273,4000,1661.191,663020.273,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 657552.563, ""actual_onset_global_ms"": 657566.489, ""actual_offset_global_ms"": 657683.291, ""actual_duration_ms"": 116.802}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 657652.563, ""actual_onset_global_ms"": 657686.329, ""actual_offset_global_ms"": 660198.755, ""actual_duration_ms"": 2512.426}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 660198.755, ""actual_onset_global_ms"": 660188.723, ""actual_offset_global_ms"": 661203.475, ""actual_duration_ms"": 1014.752}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 661203.475, ""actual_onset_global_ms"": 661209.082, ""actual_offset_global_ms"": 662870.273, ""actual_duration_ms"": 1661.191}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 662870.273, ""actual_onset_global_ms"": 662883.135, ""actual_offset_global_ms"": 663050.5, ""actual_duration_ms"": 167.365}]",1.0
21,21_T1_20260518_154346,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,3,3,practice,N1_same,1779090226,60.0,2026-05-18T15:54:56.051,0,0,0,1,663036.666,663051.379,1,same,0,"[-120.61, 215.44]","[[-120.61, 215.44]]","[""yellow""]","[""yellow""]",yellow,yellow,s,same,s,1,1,1856.344,correct,correct.wav,668571.146,150.0,669071.146,1,1,666636.666,666692.904,668570.652,4000,1877.748,668720.652,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 663036.666, ""actual_onset_global_ms"": 663051.379, ""actual_offset_global_ms"": 663167.02, ""actual_duration_ms"": 115.641}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 663136.666, ""actual_onset_global_ms"": 663170.826, ""actual_offset_global_ms"": 665683.126, ""actual_duration_ms"": 2512.3}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 665683.126, ""actual_onset_global_ms"": 665673.435, ""actual_offset_global_ms"": 666687.889, ""actual_duration_ms"": 1014.454}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 666687.889, ""actual_onset_global_ms"": 666692.904, ""actual_offset_global_ms"": 668570.652, ""actual_duration_ms"": 1877.748}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 668570.652, ""actual_onset_global_ms"": 668587.836, ""actual_offset_global_ms"": 668739.121, ""actual_duration_ms"": 151.285}]",1.0
21,21_T1_20260518_154346,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,4,4,practice,N2_same,1779090226,60.0,2026-05-18T15:55:01.741,0,0,0,1,668726.021,668737.675,2,same,1,"[-16.23, -199.78]","[[234.88, -42.96], [-16.23, -199.78]]","[""green"", ""red""]","[""green"", ""red""]",red,red,s,same,s,1,1,3284.943,correct,correct.wav,675708.092,150.0,676208.092,3,1,672326.021,672403.725,675707.606,4000,3303.881,675857.606,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 668726.021, ""actual_onset_global_ms"": 668737.675, ""actual_offset_global_ms"": 668854.644, ""actual_duration_ms"": 116.969}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 668826.021, ""actual_onset_global_ms"": 668868.003, ""actual_offset_global_ms"": 671377.94, ""actual_duration_ms"": 2509.937}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 671377.94, ""actual_onset_global_ms"": 671373.102, ""actual_offset_global_ms"": 672389.639, ""actual_duration_ms"": 1016.537}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 672389.639, ""actual_onset_global_ms"": 672403.725, ""actual_offset_global_ms"": 675707.606, ""actual_duration_ms"": 3303.881}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 675707.606, ""actual_onset_global_ms"": 675724.839, ""actual_offset_global_ms"": 675889.651, ""actual_duration_ms"": 164.812}]",1.0
21,21_T1_20260518_154346,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,5,5,practice,N2_change,1779090226,60.0,2026-05-18T15:55:08.891,0,0,0,1,675876.339,675890.372,2,change,0,"[120.82, -158.13]","[[120.82, -158.13], [-133.92, 152.38]]","[""red"", ""purple""]","[""blue"", ""purple""]",red,blue,j,change,j,1,1,12593.677,correct,correct.wav,692148.357,150.0,692648.357,2,1,679476.339,679541.96,692148.021,4000,12606.061,692298.021,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 675876.339, ""actual_onset_global_ms"": 675890.372, ""actual_offset_global_ms"": 676007.451, ""actual_duration_ms"": 117.079}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 675976.339, ""actual_onset_global_ms"": 676021.168, ""actual_offset_global_ms"": 678515.687, ""actual_duration_ms"": 2494.519}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 678515.687, ""actual_onset_global_ms"": 678509.479, ""actual_offset_global_ms"": 679526.62, ""actual_duration_ms"": 1017.141}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 679526.62, ""actual_onset_global_ms"": 679541.96, ""actual_offset_global_ms"": 692148.021, ""actual_duration_ms"": 12606.061}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 692148.021, ""actual_onset_global_ms"": 692164.739, ""actual_offset_global_ms"": 692330.319, ""actual_duration_ms"": 165.58}]",1.0
21,21_T1_20260518_154346,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,6,6,practice,N2_change,1779090226,60.0,2026-05-18T15:55:25.332,0,0,0,1,692316.987,692331.428,2,change,0,"[-60.43, 153.44]","[[-60.43, 153.44], [-94.32, 248.54]]","[""yellow"", ""purple""]","[""green"", ""purple""]",yellow,green,j,change,j,1,1,4181.258,correct,correct.wav,700187.179,150.0,700687.179,2,1,695916.987,695996.823,700186.876,4000,4190.053,700336.876,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 692316.987, ""actual_onset_global_ms"": 692331.428, ""actual_offset_global_ms"": 692447.513, ""actual_duration_ms"": 116.085}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 692416.987, ""actual_onset_global_ms"": 692460.553, ""actual_offset_global_ms"": 694972.713, ""actual_duration_ms"": 2512.16}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 694972.713, ""actual_onset_global_ms"": 694965.004, ""actual_offset_global_ms"": 695982.434, ""actual_duration_ms"": 1017.43}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 695982.434, ""actual_onset_global_ms"": 695996.823, ""actual_offset_global_ms"": 700186.876, ""actual_duration_ms"": 4190.053}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 700186.876, ""actual_onset_global_ms"": 700201.617, ""actual_offset_global_ms"": 700368.268, ""actual_duration_ms"": 166.651}]",1.0
21,21_T1_20260518_154346,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,7,7,practice,N1_same,1779090226,60.0,2026-05-18T15:55:33.370,0,0,0,1,700355.302,700368.188,1,same,0,"[-90.98, -123.28]","[[-90.98, -123.28]]","[""green""]","[""green""]",green,green,s,same,s,1,1,2424.724,correct,correct.wav,706466.882,150.0,706966.882,1,1,703955.302,704013.02,706466.584,4000,2453.564,706616.584,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 700355.302, ""actual_onset_global_ms"": 700368.188, ""actual_offset_global_ms"": 700485.272, ""actual_duration_ms"": 117.084}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 700455.302, ""actual_onset_global_ms"": 700490.351, ""actual_offset_global_ms"": 703004.356, ""actual_duration_ms"": 2514.005}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 703004.356, ""actual_onset_global_ms"": 702995.748, ""actual_offset_global_ms"": 704005.858, ""actual_duration_ms"": 1010.11}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 704005.858, ""actual_onset_global_ms"": 704013.02, ""actual_offset_global_ms"": 706466.584, ""actual_duration_ms"": 2453.564}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 706466.584, ""actual_onset_global_ms"": 706483.132, ""actual_offset_global_ms"": 706650.192, ""actual_duration_ms"": 167.06}]",1.0
21,21_T1_20260518_154346,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,8,8,practice,N2_same,1779090226,60.0,2026-05-18T15:55:39.652,0,0,0,1,706637.807,706649.747,2,same,0,"[-108.9, 228.66]","[[-108.9, 228.66], [166.61, 128.34]]","[""blue"", ""yellow""]","[""blue"", ""yellow""]",blue,blue,s,same,s,1,1,2942.015,correct,correct.wav,713273.459,150.0,713773.459,2,1,710237.807,710314.801,713273.173,4000,2958.372,713423.173,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 706637.807, ""actual_onset_global_ms"": 706649.747, ""actual_offset_global_ms"": 706766.594, ""actual_duration_ms"": 116.847}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 706737.807, ""actual_onset_global_ms"": 706780.418, ""actual_offset_global_ms"": 709294.321, ""actual_duration_ms"": 2513.903}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 709294.321, ""actual_onset_global_ms"": 709285.296, ""actual_offset_global_ms"": 710300.278, ""actual_duration_ms"": 1014.982}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 710300.278, ""actual_onset_global_ms"": 710314.801, ""actual_offset_global_ms"": 713273.173, ""actual_duration_ms"": 2958.372}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 713273.173, ""actual_onset_global_ms"": 713284.987, ""actual_offset_global_ms"": 713452.372, ""actual_duration_ms"": 167.385}]",1.0
21,21_T1_20260518_154346,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,1,9,formal,N4_same,1779090226,60.0,2026-05-18T15:56:30.209,0,0,0,1,757194.734,757203.215,4,same,0,"[99.53, -166.54]","[[99.53, -166.54], [-96.82, 111.17], [25.78, -258.93], [226.75, -101.85]]","[""purple"", ""yellow"", ""blue"", ""green""]","[""purple"", ""yellow"", ""blue"", ""green""]",purple,purple,s,same,s,1,1,2353.948,,,,,,5,1,760794.734,760866.469,763242.756,4000,2376.287,763242.756,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 757194.734, ""actual_onset_global_ms"": 757203.215, ""actual_offset_global_ms"": 757319.855, ""actual_duration_ms"": 116.64}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 757294.734, ""actual_onset_global_ms"": 757354.046, ""actual_offset_global_ms"": 759821.055, ""actual_duration_ms"": 2467.009}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 759821.055, ""actual_onset_global_ms"": 759814.748, ""actual_offset_global_ms"": 760832.127, ""actual_duration_ms"": 1017.379}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 760832.127, ""actual_onset_global_ms"": 760866.469, ""actual_offset_global_ms"": 763242.756, ""actual_duration_ms"": 2376.287}]",
21,21_T1_20260518_154346,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,2,10,formal,N4_same,1779090226,60.0,2026-05-18T15:56:36.261,0,0,0,1,763247.357,763258.501,4,same,2,"[-24.58, -148.31]","[[202.6, 171.93], [233.3, -203.4], [-24.58, -148.31], [38.18, 193.5]]","[""yellow"", ""blue"", ""green"", ""purple""]","[""yellow"", ""blue"", ""green"", ""purple""]",green,green,s,same,s,1,1,2820.256,,,,,,4,1,766847.357,766942.816,769821.777,4000,2878.961,769821.777,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 763247.357, ""actual_onset_global_ms"": 763258.501, ""actual_offset_global_ms"": 763375.408, ""actual_duration_ms"": 116.907}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 763347.357, ""actual_onset_global_ms"": 763410.728, ""actual_offset_global_ms"": 765905.8, ""actual_duration_ms"": 2495.072}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 765905.8, ""actual_onset_global_ms"": 765897.057, ""actual_offset_global_ms"": 766908.666, ""actual_duration_ms"": 1011.609}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 766908.666, ""actual_onset_global_ms"": 766942.816, ""actual_offset_global_ms"": 769821.777, ""actual_duration_ms"": 2878.961}]",
