participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,prompt_level,support_type,support_trigger_reason,support_trigger_trial_index,rule_block_error_count,support_level,support_phase,support_duration_ms,post_support_success_streak,support_faded_after_trial,manual_intervention_flag,dccs_support_rule,dccs_error_type,dccs_dimension_highlight_used,dccs_demo_type,dccs_label_mode,dccs_post_support_rule_confusion,intended_trial_start_ms,actual_trial_start_ms,rule,cue_audio_file,cue_label,cue_audio_start_global_ms,cue_audio_expected_duration_ms,cue_audio_stop_global_ms,stimulus_color,stimulus_shape,stimulus_identity,correct_response_key,participant_response_key,response_correct,rt_ms,response_time_global_ms,trial_transition,previous_rule,current_rule,practice_pass_flag,cue_to_first_response_ms,feedback_type,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,trigger_trial_index
12,12_T1_20260502_152737,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,1,1,practice,color,1777706857,239.464,2026-05-02T15:29:43.696,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,123991.794,124045.574,color,cue_color.wav,颜色,124104.883,500,124801.482,red,rabbit,red_rabbit,j,j,1,10416.833,135110.591,practice,,color,1.0,11005.787,correct,correct.wav,135114.864,150.0,135614.864,124591.794,124693.758,135110.591,3000,10416.833,135260.591,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 123991.794, ""actual_onset_global_ms"": 124045.574, ""actual_offset_global_ms"": 124099.781, ""actual_duration_ms"": 54.207}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 124091.794, ""actual_onset_global_ms"": 124104.804, ""actual_offset_global_ms"": 124693.833, ""actual_duration_ms"": 589.029}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 124591.794, ""actual_onset_global_ms"": 124693.758, ""actual_offset_global_ms"": 135110.591, ""actual_duration_ms"": 10416.833}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 135110.591, ""actual_onset_global_ms"": 135121.135, ""actual_offset_global_ms"": 135271.335, ""actual_duration_ms"": 150.2}]",
12,12_T1_20260502_152737,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,2,2,practice,color,1777706857,239.464,2026-05-02T15:29:54.974,0,0,0,1,0,none,criterion_not_reached,2.0,1,1,brief_rule_prompt,900.0,0,0,0,color,criterion_not_reached,0,light_rule_prompt,dimension_only,0,135269.553,135274.153,color,cue_color.wav,颜色,135374.647,500,136071.246,blue,rabbit,blue_rabbit,s,j,0,11408.252,147367.643,practice,,color,1.0,11993.082,incorrect,incorrect.wav,147371.179,150.0,147871.179,135869.553,135959.391,147367.643,3000,11408.252,147517.643,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 135269.553, ""actual_onset_global_ms"": 135274.153, ""actual_offset_global_ms"": 135374.038, ""actual_duration_ms"": 99.885}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 135369.553, ""actual_onset_global_ms"": 135374.561, ""actual_offset_global_ms"": 135959.663, ""actual_duration_ms"": 585.102}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 135869.553, ""actual_onset_global_ms"": 135959.391, ""actual_offset_global_ms"": 147367.643, ""actual_duration_ms"": 11408.252}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 147367.643, ""actual_onset_global_ms"": 147377.273, ""actual_offset_global_ms"": 147529.454, ""actual_duration_ms"": 152.181}]",2.0
12,12_T1_20260502_152737,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,3,3,practice,color,1777706857,239.464,2026-05-02T15:30:08.141,0,0,0,1,0,none,criterion_not_reached,2.0,1,1,brief_rule_prompt,900.0,1,1,0,color,criterion_not_reached,0,light_rule_prompt,dimension_only,1,148436.714,148443.484,color,cue_color.wav,颜色,148545.485,500,149242.084,red,boat,red_boat,j,j,1,4039.758,153138.924,practice,,color,1.0,4593.519,correct,correct.wav,153139.113,150.0,153639.113,149036.714,149099.166,153138.924,3000,4039.758,153288.924,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 148436.714, ""actual_onset_global_ms"": 148443.484, ""actual_offset_global_ms"": 148544.914, ""actual_duration_ms"": 101.43}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 148536.714, ""actual_onset_global_ms"": 148545.405, ""actual_offset_global_ms"": 149099.055, ""actual_duration_ms"": 553.65}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 149036.714, ""actual_onset_global_ms"": 149099.166, ""actual_offset_global_ms"": 153138.924, ""actual_duration_ms"": 4039.758}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 153138.924, ""actual_onset_global_ms"": 153143.938, ""actual_offset_global_ms"": 153293.696, ""actual_duration_ms"": 149.758}]",2.0
12,12_T1_20260502_152737,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,4,4,practice,color,1777706857,239.464,2026-05-02T15:30:12.997,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,153292.964,153298.454,color,cue_color.wav,颜色,153398.252,500,154094.851,blue,boat,blue_boat,s,s,1,990.728,154947.841,practice,,color,1.0,1549.665,correct,correct.wav,154951.023,150.0,155451.023,153892.964,153957.113,154947.841,3000,990.728,155097.841,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 153292.964, ""actual_onset_global_ms"": 153298.454, ""actual_offset_global_ms"": 153397.237, ""actual_duration_ms"": 98.783}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 153392.964, ""actual_onset_global_ms"": 153398.176, ""actual_offset_global_ms"": 153957.115, ""actual_duration_ms"": 558.939}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 153892.964, ""actual_onset_global_ms"": 153957.113, ""actual_offset_global_ms"": 154947.841, ""actual_duration_ms"": 990.728}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 154947.841, ""actual_onset_global_ms"": 154955.367, ""actual_offset_global_ms"": 155107.955, ""actual_duration_ms"": 152.588}]",
12,12_T1_20260502_152737,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,5,5,practice,color,1777706857,239.464,2026-05-02T15:30:14.811,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,155105.913,155110.125,color,cue_color.wav,颜色,155212.389,500,155908.988,blue,rabbit,blue_rabbit,s,s,1,835.359,156607.648,practice,,color,1.0,1395.408,correct,correct.wav,156609.59,150.0,157109.59,155705.913,155772.289,156607.648,3000,835.359,156757.648,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 155105.913, ""actual_onset_global_ms"": 155110.125, ""actual_offset_global_ms"": 155210.444, ""actual_duration_ms"": 100.319}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 155205.913, ""actual_onset_global_ms"": 155212.24, ""actual_offset_global_ms"": 155772.501, ""actual_duration_ms"": 560.261}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 155705.913, ""actual_onset_global_ms"": 155772.289, ""actual_offset_global_ms"": 156607.648, ""actual_duration_ms"": 835.359}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 156607.648, ""actual_onset_global_ms"": 156613.631, ""actual_offset_global_ms"": 156766.852, ""actual_duration_ms"": 153.221}]",
12,12_T1_20260502_152737,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,6,6,practice,color,1777706857,239.464,2026-05-02T15:30:16.469,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,156764.899,156770.308,color,cue_color.wav,颜色,156871.976,500,157568.575,red,boat,red_boat,j,j,1,772.529,158203.082,practice,,color,1.0,1331.19,correct,correct.wav,158206.55,150.0,158706.55,157364.899,157430.553,158203.082,3000,772.529,158353.082,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 156764.899, ""actual_onset_global_ms"": 156770.308, ""actual_offset_global_ms"": 156870.804, ""actual_duration_ms"": 100.496}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 156864.899, ""actual_onset_global_ms"": 156871.892, ""actual_offset_global_ms"": 157430.665, ""actual_duration_ms"": 558.773}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 157364.899, ""actual_onset_global_ms"": 157430.553, ""actual_offset_global_ms"": 158203.082, ""actual_duration_ms"": 772.529}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 158203.082, ""actual_onset_global_ms"": 158210.617, ""actual_offset_global_ms"": 158362.681, ""actual_duration_ms"": 152.064}]",
12,12_T1_20260502_152737,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,post_switch_practice,practice,2,1,7,practice,shape,1777706857,239.464,2026-05-02T15:30:28.586,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,168881.192,168887.655,shape,cue_shape.wav,形状,168996.052,500,169762.31,blue,boat,blue_boat,j,j,1,9337.568,179039.779,practice,,shape,1.0,10043.812,correct,correct.wav,179043.858,150.0,179543.858,169481.192,169702.211,179039.779,3000,9337.568,179189.779,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 168881.192, ""actual_onset_global_ms"": 168887.655, ""actual_offset_global_ms"": 168989.906, ""actual_duration_ms"": 102.251}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 168981.192, ""actual_onset_global_ms"": 168995.967, ""actual_offset_global_ms"": 169701.913, ""actual_duration_ms"": 705.946}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 169481.192, ""actual_onset_global_ms"": 169702.211, ""actual_offset_global_ms"": 179039.779, ""actual_duration_ms"": 9337.568}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 179039.779, ""actual_onset_global_ms"": 179048.658, ""actual_offset_global_ms"": 179198.253, ""actual_duration_ms"": 149.595}]",
12,12_T1_20260502_152737,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,post_switch_practice,practice,2,2,8,practice,shape,1777706857,239.464,2026-05-02T15:30:38.900,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,179196.406,179203.056,shape,cue_shape.wav,形状,179304.394,500,180070.652,red,rabbit,red_rabbit,s,s,1,4442.669,184353.981,practice,,shape,1.0,5049.681,correct,correct.wav,184356.712,150.0,184856.712,179796.406,179911.312,184353.981,3000,4442.669,184503.981,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 179196.406, ""actual_onset_global_ms"": 179203.056, ""actual_offset_global_ms"": 179302.789, ""actual_duration_ms"": 99.733}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 179296.406, ""actual_onset_global_ms"": 179304.3, ""actual_offset_global_ms"": 179911.089, ""actual_duration_ms"": 606.789}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 179796.406, ""actual_onset_global_ms"": 179911.312, ""actual_offset_global_ms"": 184353.981, ""actual_duration_ms"": 4442.669}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 184353.981, ""actual_onset_global_ms"": 184361.149, ""actual_offset_global_ms"": 184514.183, ""actual_duration_ms"": 153.034}]",
12,12_T1_20260502_152737,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,post_switch_practice,practice,2,3,9,practice,shape,1777706857,239.464,2026-05-02T15:30:44.216,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,184512.375,184516.913,shape,cue_shape.wav,形状,184618.207,500,185384.465,red,boat,red_boat,j,j,1,1136.427,186354.993,practice,,shape,1.0,1736.881,correct,correct.wav,186358.702,150.0,186858.702,185112.375,185218.566,186354.993,3000,1136.427,186504.993,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 184512.375, ""actual_onset_global_ms"": 184516.913, ""actual_offset_global_ms"": 184617.23, ""actual_duration_ms"": 100.317}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 184612.375, ""actual_onset_global_ms"": 184618.112, ""actual_offset_global_ms"": 185218.253, ""actual_duration_ms"": 600.141}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 185112.375, ""actual_onset_global_ms"": 185218.566, ""actual_offset_global_ms"": 186354.993, ""actual_duration_ms"": 1136.427}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 186354.993, ""actual_onset_global_ms"": 186363.341, ""actual_offset_global_ms"": 186514.323, ""actual_duration_ms"": 150.982}]",
12,12_T1_20260502_152737,PCPA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,post_switch_practice,practice,2,4,10,practice,shape,1777706857,239.464,2026-05-02T15:30:46.217,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,186512.573,186518.236,shape,cue_shape.wav,形状,186622.131,500,187388.389,blue,rabbit,blue_rabbit,s,s,1,1135.496,188365.629,practice,,shape,1.0,1743.594,correct,correct.wav,188370.02,150.0,188870.02,187112.573,187230.133,188365.629,3000,1135.496,188515.629,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 186512.573, ""actual_onset_global_ms"": 186518.236, ""actual_offset_global_ms"": 186620.74, ""actual_duration_ms"": 102.504}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 186612.573, ""actual_onset_global_ms"": 186622.035, ""actual_offset_global_ms"": 187229.945, ""actual_duration_ms"": 607.91}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 187112.573, ""actual_onset_global_ms"": 187230.133, ""actual_offset_global_ms"": 188365.629, ""actual_duration_ms"": 1135.496}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 188365.629, ""actual_onset_global_ms"": 188374.652, ""actual_offset_global_ms"": 188527.361, ""actual_duration_ms"": 152.709}]",
