global_time_ms,event_type,task_name,block_name,trial_index_global,participant_id,group,timepoint,practice_layer,telemetry_version,block_type,event_value,prompt_level,support_level,support_rule,support_trigger_reason,rule_block_error_count,support_phase,support_faded_after_trial,error_type,message
2240.564,task_start,flanker,,,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,flanker_task_start
67832.94,timing_drift,flanker,practice_single,1,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-20.754 ms
98921.605,timing_drift,flanker,practice_single,1,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,feedback drift=-13.408 ms
101298.638,timing_drift,flanker,practice_single,2,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,feedback drift=-2.051 ms
101404.218,timing_drift,flanker,practice_single,3,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-4.234 ms
107448.214,timing_drift,flanker,practice_single,4,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-1.794 ms
116602.385,timing_drift,flanker,practice_single,5,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,feedback drift=-1.981 ms
127689.346,timing_drift,flanker,practice_full,7,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-3.843 ms
138022.627,timing_drift,flanker,practice_full,8,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,feedback drift=-2.259 ms
140353.991,timing_drift,flanker,practice_full,10,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-4.275 ms
154324.981,timing_drift,flanker,practice_full,10,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,feedback drift=-2.414 ms
159929.195,timing_drift,flanker,practice_full,11,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,feedback drift=-2.755 ms
164152.618,timing_drift,flanker,practice_full,12,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,feedback drift=-2.299 ms
185755.739,timing_drift,flanker,formal_block_1,14,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.700 ms
191752.514,timing_drift,flanker,formal_block_1,16,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.013 ms
201164.257,timing_drift,flanker,formal_block_1,19,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.907 ms
207649.892,timing_drift,flanker,formal_block_1,20,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.033 ms
213077.409,timing_drift,flanker,formal_block_1,22,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-3.393 ms
215558.237,timing_drift,flanker,formal_block_1,24,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.719 ms
219818.636,timing_drift,flanker,formal_block_1,27,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.292 ms
226039.752,timing_drift,flanker,formal_block_1,31,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.555 ms
227219.2,timing_drift,flanker,formal_block_1,32,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.421 ms
233568.024,timing_drift,flanker,formal_block_2,37,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.873 ms
234627.299,timing_drift,flanker,formal_block_2,38,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.037 ms
235776.303,timing_drift,flanker,formal_block_2,39,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.913 ms
240731.938,timing_drift,flanker,formal_block_2,43,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.178 ms
242611.919,timing_drift,flanker,formal_block_2,44,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.886 ms
245413.683,timing_drift,flanker,formal_block_2,46,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-1.887 ms
247960.247,timing_drift,flanker,formal_block_2,48,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.298 ms
250423.061,timing_drift,flanker,formal_block_2,50,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-3.415 ms
257776.207,task_end,flanker,formal_block_2,52,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,flanker_finished
258291.406,task_start,dccs,,,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,dccs_task_start
300664.258,timing_drift,dccs,pre_switch_practice,1,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-49.412 ms
320246.423,timing_drift,dccs,pre_switch_practice,1,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,feedback drift=-3.564 ms
324564.033,timing_drift,dccs,pre_switch_practice,3,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-1.950 ms
328245.74,timing_drift,dccs,pre_switch_practice,3,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,feedback drift=-2.524 ms
328351.474,timing_drift,dccs,pre_switch_practice,4,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-3.715 ms
344849.826,timing_drift,dccs,post_switch_practice,7,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-2.962 ms
354498.907,timing_drift,dccs,post_switch_practice,8,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-5.339 ms
357624.175,timing_drift,dccs,post_switch_practice,8,34,PA,T1,adaptive,telemetry_v4,,,,,,,,,,,feedback drift=-4.568 ms
357629.475,info,dccs,shape_adaptive_support,8,34,PA,T1,adaptive,telemetry_v4,practice,criterion_not_reached,1,1,shape,criterion_not_reached,1,brief_rule_prompt,,,dccs_support_level_1:shape:criterion_not_reached
