participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,prompt_level,support_type,support_trigger_reason,support_trigger_trial_index,rule_block_error_count,support_level,support_phase,support_duration_ms,post_support_success_streak,support_faded_after_trial,manual_intervention_flag,dccs_support_rule,dccs_error_type,dccs_dimension_highlight_used,dccs_demo_type,dccs_label_mode,dccs_post_support_rule_confusion,intended_trial_start_ms,actual_trial_start_ms,rule,cue_audio_file,cue_label,cue_audio_start_global_ms,cue_audio_expected_duration_ms,cue_audio_stop_global_ms,stimulus_color,stimulus_shape,stimulus_identity,correct_response_key,participant_response_key,response_correct,rt_ms,response_time_global_ms,trial_transition,previous_rule,current_rule,practice_pass_flag,cue_to_first_response_ms,feedback_type,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,trigger_trial_index
030,030_T1_20260518_152835,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,1,1,practice,color,1779089315,93.746,2026-05-18T15:30:25.333,0,0,0,1,0,none,criterion_not_reached,1.0,1,1,brief_rule_prompt,900.0,0,0,0,color,criterion_not_reached,0,light_rule_prompt,dimension_only,0,105251.152,105419.972,color,cue_color.wav,颜色,105470.806,500,106167.368,red,boat,red_boat,j,s,0,2323.36,108849.014,practice,,color,0.0,3385.04,incorrect,incorrect.wav,108866.816,150.0,109366.816,105851.152,106525.654,108849.014,3000,2323.36,108999.014,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 105251.152, ""actual_onset_global_ms"": 105419.972, ""actual_offset_global_ms"": 105430.639, ""actual_duration_ms"": 10.667}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 105351.152, ""actual_onset_global_ms"": 105463.974, ""actual_offset_global_ms"": 106519.055, ""actual_duration_ms"": 1055.081}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 105851.152, ""actual_onset_global_ms"": 106525.654, ""actual_offset_global_ms"": 108849.014, ""actual_duration_ms"": 2323.36}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 108849.014, ""actual_onset_global_ms"": 108897.339, ""actual_offset_global_ms"": 109038.386, ""actual_duration_ms"": 141.047}]",1.0
030,030_T1_20260518_152835,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,2,2,practice,color,1779089315,93.746,2026-05-18T15:30:30.076,0,0,0,1,0,none,criterion_not_reached,1.0,1,1,brief_rule_prompt,900.0,1,1,0,color,criterion_not_reached,0,light_rule_prompt,dimension_only,0,109993.002,110017.299,color,cue_color.wav,颜色,110149.196,500,110845.758,blue,boat,blue_boat,s,s,1,12801.881,124198.583,practice,,color,0.0,14053.292,correct,correct.wav,124222.81,150.0,124722.81,110593.002,111396.702,124198.583,3000,12801.881,124348.583,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 109993.002, ""actual_onset_global_ms"": 110017.299, ""actual_offset_global_ms"": 110129.567, ""actual_duration_ms"": 112.268}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 110093.002, ""actual_onset_global_ms"": 110145.291, ""actual_offset_global_ms"": 111382.785, ""actual_duration_ms"": 1237.494}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 110593.002, ""actual_onset_global_ms"": 111396.702, ""actual_offset_global_ms"": 124198.583, ""actual_duration_ms"": 12801.881}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 124198.583, ""actual_onset_global_ms"": 124251.75, ""actual_offset_global_ms"": 124387.938, ""actual_duration_ms"": 136.188}]",1.0
030,030_T1_20260518_152835,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,3,3,practice,color,1779089315,93.746,2026-05-18T15:30:44.470,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,124388.083,124425.196,color,cue_color.wav,颜色,124532.657,500,125229.22,red,rabbit,red_rabbit,j,j,1,5347.2,131112.517,practice,,color,0.0,6583.551,correct,correct.wav,131143.146,150.0,131643.146,124988.083,125765.317,131112.517,3000,5347.2,131262.517,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 124388.083, ""actual_onset_global_ms"": 124425.196, ""actual_offset_global_ms"": 124512.059, ""actual_duration_ms"": 86.863}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 124488.083, ""actual_onset_global_ms"": 124528.966, ""actual_offset_global_ms"": 125751.31, ""actual_duration_ms"": 1222.344}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 124988.083, ""actual_onset_global_ms"": 125765.317, ""actual_offset_global_ms"": 131112.517, ""actual_duration_ms"": 5347.2}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 131112.517, ""actual_onset_global_ms"": 131171.879, ""actual_offset_global_ms"": 131313.459, ""actual_duration_ms"": 141.58}]",
030,030_T1_20260518_152835,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,4,4,practice,color,1779089315,93.746,2026-05-18T15:30:51.392,0,0,0,1,0,none,color_rule_confusion,4.0,2,2,worked_example,5678.167,0,0,0,color,color_rule_confusion,1,corrective_worked_example,dimension_and_feature,0,131308.887,131336.662,color,cue_color.wav,颜色,131452.964,500,132149.527,red,boat,red_boat,j,s,0,2570.723,135287.062,practice,,color,0.0,3838.934,incorrect,incorrect.wav,135319.762,150.0,135819.762,131908.887,132716.339,135287.062,3000,2570.723,135437.062,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 131308.887, ""actual_onset_global_ms"": 131336.662, ""actual_offset_global_ms"": 131426.21, ""actual_duration_ms"": 89.548}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 131408.887, ""actual_onset_global_ms"": 131448.128, ""actual_offset_global_ms"": 132702.462, ""actual_duration_ms"": 1254.334}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 131908.887, ""actual_onset_global_ms"": 132716.339, ""actual_offset_global_ms"": 135287.062, ""actual_duration_ms"": 2570.723}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 135287.062, ""actual_onset_global_ms"": 135348.917, ""actual_offset_global_ms"": 135486.948, ""actual_duration_ms"": 138.031}]",4.0
030,030_T1_20260518_152835,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,5,5,practice,color,1779089315,93.746,2026-05-18T15:31:01.328,0,0,0,1,0,none,color_rule_confusion,4.0,2,2,worked_example,5678.167,1,1,0,color,color_rule_confusion,1,corrective_worked_example,dimension_and_feature,1,141246.125,141274.068,color,cue_color.wav,颜色,141409.67,500,142106.233,blue,rabbit,blue_rabbit,s,s,1,4126.895,147126.632,practice,,color,0.0,5724.002,correct,correct.wav,147137.905,150.0,147637.905,141846.125,142999.737,147126.632,3000,4126.895,147276.632,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 141246.125, ""actual_onset_global_ms"": 141274.068, ""actual_offset_global_ms"": 141373.232, ""actual_duration_ms"": 99.164}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 141346.125, ""actual_onset_global_ms"": 141402.63, ""actual_offset_global_ms"": 142972.257, ""actual_duration_ms"": 1569.627}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 141846.125, ""actual_onset_global_ms"": 142999.737, ""actual_offset_global_ms"": 147126.632, ""actual_duration_ms"": 4126.895}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 147126.632, ""actual_onset_global_ms"": 147169.919, ""actual_offset_global_ms"": 147307.971, ""actual_duration_ms"": 138.052}]",4.0
030,030_T1_20260518_152835,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,6,6,practice,color,1779089315,93.746,2026-05-18T15:31:07.389,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,147306.303,147335.619,color,cue_color.wav,颜色,147441.45,500,148138.013,blue,rabbit,blue_rabbit,s,s,1,669.478,149409.858,practice,,color,0.0,1972.274,correct,correct.wav,149415.396,150.0,149915.396,147906.303,148740.38,149409.858,3000,669.478,149559.858,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 147306.303, ""actual_onset_global_ms"": 147335.619, ""actual_offset_global_ms"": 147421.86, ""actual_duration_ms"": 86.241}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 147406.303, ""actual_onset_global_ms"": 147437.584, ""actual_offset_global_ms"": 148724.935, ""actual_duration_ms"": 1287.351}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 147906.303, ""actual_onset_global_ms"": 148740.38, ""actual_offset_global_ms"": 149409.858, ""actual_duration_ms"": 669.478}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 149409.858, ""actual_onset_global_ms"": 149440.135, ""actual_offset_global_ms"": 149598.882, ""actual_duration_ms"": 158.747}]",
030,030_T1_20260518_152835,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,1,7,practice,color,1779089315,93.746,2026-05-18T15:31:20.276,0,0,0,2,0,none,criterion_not_reached,7.0,1,1,brief_rule_prompt,900.0,0,0,0,color,criterion_not_reached,0,light_rule_prompt,dimension_only,0,160193.33,160216.185,color,cue_color.wav,颜色,160341.877,500,161038.44,red,boat,red_boat,j,s,0,10889.017,172416.033,practice,,color,0.0,12077.639,incorrect,incorrect.wav,172447.742,150.0,172947.742,160793.33,161527.016,172416.033,3000,10889.017,172566.033,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 160193.33, ""actual_onset_global_ms"": 160216.185, ""actual_offset_global_ms"": 160323.631, ""actual_duration_ms"": 107.446}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 160293.33, ""actual_onset_global_ms"": 160338.394, ""actual_offset_global_ms"": 161514.165, ""actual_duration_ms"": 1175.771}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 160793.33, ""actual_onset_global_ms"": 161527.016, ""actual_offset_global_ms"": 172416.033, ""actual_duration_ms"": 10889.017}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 172416.033, ""actual_onset_global_ms"": 172482.773, ""actual_offset_global_ms"": 172629.849, ""actual_duration_ms"": 147.076}]",7.0
030,030_T1_20260518_152835,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,2,8,practice,color,1779089315,93.746,2026-05-18T15:31:33.658,0,0,0,2,0,none,criterion_not_reached,7.0,1,1,brief_rule_prompt,900.0,1,1,0,color,criterion_not_reached,0,light_rule_prompt,dimension_only,1,173575.995,173603.66,color,cue_color.wav,颜色,173713.566,500,174410.128,blue,rabbit,blue_rabbit,s,s,1,2783.386,177903.571,practice,,color,0.0,4193.855,correct,correct.wav,177918.017,150.0,178418.017,174175.995,175120.185,177903.571,3000,2783.386,178053.571,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 173575.995, ""actual_onset_global_ms"": 173603.66, ""actual_offset_global_ms"": 173692.832, ""actual_duration_ms"": 89.172}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 173675.995, ""actual_onset_global_ms"": 173709.716, ""actual_offset_global_ms"": 175099.242, ""actual_duration_ms"": 1389.526}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 174175.995, ""actual_onset_global_ms"": 175120.185, ""actual_offset_global_ms"": 177903.571, ""actual_duration_ms"": 2783.386}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 177903.571, ""actual_onset_global_ms"": 177944.098, ""actual_offset_global_ms"": 178103.112, ""actual_duration_ms"": 159.014}]",7.0
030,030_T1_20260518_152835,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,3,9,practice,color,1779089315,93.746,2026-05-18T15:31:38.184,0,0,0,2,0,none,color_rule_confusion,9.0,2,2,worked_example,5678.167,0,0,0,color,color_rule_confusion,1,corrective_worked_example,dimension_and_feature,0,178101.62,178126.957,color,cue_color.wav,颜色,178235.018,500,178931.581,red,boat,red_boat,j,s,0,1796.852,181335.867,practice,,color,0.0,3106.99,incorrect,incorrect.wav,181345.289,150.0,181845.289,178701.62,179539.015,181335.867,3000,1796.852,181485.867,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 178101.62, ""actual_onset_global_ms"": 178126.957, ""actual_offset_global_ms"": 178212.604, ""actual_duration_ms"": 85.647}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 178201.62, ""actual_onset_global_ms"": 178228.877, ""actual_offset_global_ms"": 179525.182, ""actual_duration_ms"": 1296.305}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 178701.62, ""actual_onset_global_ms"": 179539.015, ""actual_offset_global_ms"": 181335.867, ""actual_duration_ms"": 1796.852}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 181335.867, ""actual_onset_global_ms"": 181368.025, ""actual_offset_global_ms"": 181526.25, ""actual_duration_ms"": 158.225}]",9.0
030,030_T1_20260518_152835,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,4,10,practice,color,1779089315,93.746,2026-05-18T15:31:47.342,0,0,0,2,0,none,color_rule_confusion,9.0,2,2,worked_example,5678.167,1,1,0,color,color_rule_confusion,1,corrective_worked_example,dimension_and_feature,0,187259.57,187288.006,color,cue_color.wav,颜色,187394.514,500,188091.076,blue,boat,blue_boat,s,s,1,2214.738,191095.601,practice,,color,0.0,3705.511,correct,correct.wav,191130.994,150.0,191630.994,187859.57,188880.863,191095.601,3000,2214.738,191245.601,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 187259.57, ""actual_onset_global_ms"": 187288.006, ""actual_offset_global_ms"": 187371.766, ""actual_duration_ms"": 83.76}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 187359.57, ""actual_onset_global_ms"": 187390.09, ""actual_offset_global_ms"": 188860.853, ""actual_duration_ms"": 1470.763}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 187859.57, ""actual_onset_global_ms"": 188880.863, ""actual_offset_global_ms"": 191095.601, ""actual_duration_ms"": 2214.738}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 191095.601, ""actual_onset_global_ms"": 191158.973, ""actual_offset_global_ms"": 191315.174, ""actual_duration_ms"": 156.201}]",9.0
