participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,intended_trial_start_ms,actual_trial_start_ms,condition,target_direction,flankers_direction,array_pattern_text,correct_response_key,participant_response_key,response_correct,rt_ms,response_time_global_ms,feedback_type,practice_pass_flag,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms
056,056_T1_20260520_154937,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,practice_single,practice,1,1,1,practice,practice_single,1779263377,117.245,2026-05-20T15:50:07.550,0,0,0,1,25373.79,25422.835,practice_single,left,none,<,s,s,1,11725.46,37246.023,correct,,25473.79,25520.563,37246.023,3000,11725.46,37846.023,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 25373.79, ""actual_onset_global_ms"": 25422.835, ""actual_offset_global_ms"": 25502.265, ""actual_duration_ms"": 79.43}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 25473.79, ""actual_onset_global_ms"": 25520.563, ""actual_offset_global_ms"": 37246.023, ""actual_duration_ms"": 11725.46}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 600, ""intended_onset_ms"": 37246.023, ""actual_onset_global_ms"": 37300.045, ""actual_offset_global_ms"": 37879.908, ""actual_duration_ms"": 579.863}]",correct.wav,37261.307,600.0,37861.307
056,056_T1_20260520_154937,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,practice_single,practice,1,2,2,practice,practice_single,1779263377,117.245,2026-05-20T15:50:20.078,0,0,0,1,37901.351,37918.596,practice_single,right,none,>,j,j,1,5743.345,43766.353,correct,,38001.351,38023.008,43766.353,3000,5743.345,44366.353,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 37901.351, ""actual_onset_global_ms"": 37918.596, ""actual_offset_global_ms"": 38011.642, ""actual_duration_ms"": 93.046}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 38001.351, ""actual_onset_global_ms"": 38023.008, ""actual_offset_global_ms"": 43766.353, ""actual_duration_ms"": 5743.345}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 600, ""intended_onset_ms"": 43766.353, ""actual_onset_global_ms"": 43799.342, ""actual_offset_global_ms"": 44387.827, ""actual_duration_ms"": 588.485}]",correct.wav,43778.394,600.0,44378.394
056,056_T1_20260520_154937,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,practice_single,practice,1,3,3,practice,practice_single,1779263377,117.245,2026-05-20T15:50:26.560,0,0,0,1,44383.364,44406.2,practice_single,left,none,<,s,s,1,2696.432,47205.541,correct,,44483.364,44509.109,47205.541,3000,2696.432,47805.541,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 44383.364, ""actual_onset_global_ms"": 44406.2, ""actual_offset_global_ms"": 44499.555, ""actual_duration_ms"": 93.355}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 44483.364, ""actual_onset_global_ms"": 44509.109, ""actual_offset_global_ms"": 47205.541, ""actual_duration_ms"": 2696.432}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 600, ""intended_onset_ms"": 47205.541, ""actual_onset_global_ms"": 47253.102, ""actual_offset_global_ms"": 47845.452, ""actual_duration_ms"": 592.35}]",correct.wav,47223.098,600.0,47823.098
056,056_T1_20260520_154937,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,practice_single,practice,1,4,4,practice,practice_single,1779263377,117.245,2026-05-20T15:50:30.016,0,0,0,1,47841.136,47859.74,practice_single,left,none,<,s,j,0,4414.505,52380.561,incorrect,,47941.136,47966.056,52380.561,3000,4414.505,52980.561,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 47841.136, ""actual_onset_global_ms"": 47859.74, ""actual_offset_global_ms"": 47956.764, ""actual_duration_ms"": 97.024}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 47941.136, ""actual_onset_global_ms"": 47966.056, ""actual_offset_global_ms"": 52380.561, ""actual_duration_ms"": 4414.505}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 600, ""intended_onset_ms"": 52380.561, ""actual_onset_global_ms"": 52410.775, ""actual_offset_global_ms"": 53009.173, ""actual_duration_ms"": 598.398}]",incorrect.wav,52386.929,600.0,52986.929
056,056_T1_20260520_154937,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,practice_single,practice,1,5,5,practice,practice_single,1779263377,117.245,2026-05-20T15:50:35.181,0,0,0,1,53005.346,53027.566,practice_single,right,none,>,j,j,1,4550.559,57704.934,correct,,53105.346,53154.375,57704.934,3000,4550.559,58304.934,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 53005.346, ""actual_onset_global_ms"": 53027.566, ""actual_offset_global_ms"": 53114.412, ""actual_duration_ms"": 86.846}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 53105.346, ""actual_onset_global_ms"": 53154.375, ""actual_offset_global_ms"": 57704.934, ""actual_duration_ms"": 4550.559}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 600, ""intended_onset_ms"": 57704.934, ""actual_onset_global_ms"": 57743.382, ""actual_offset_global_ms"": 58335.079, ""actual_duration_ms"": 591.697}]",correct.wav,57717.305,600.0,58317.305
056,056_T1_20260520_154937,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,practice_single,practice,1,6,6,practice,practice_single,1779263377,117.245,2026-05-20T15:50:40.507,0,0,0,1,58331.418,58349.38,practice_single,right,none,>,j,j,1,1031.02,59491.519,correct,,58431.418,58460.499,59491.519,3000,1031.02,60091.519,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 58331.418, ""actual_onset_global_ms"": 58349.38, ""actual_offset_global_ms"": 58450.324, ""actual_duration_ms"": 100.944}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 58431.418, ""actual_onset_global_ms"": 58460.499, ""actual_offset_global_ms"": 59491.519, ""actual_duration_ms"": 1031.02}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 600, ""intended_onset_ms"": 59491.519, ""actual_onset_global_ms"": 59521.934, ""actual_offset_global_ms"": 60121.254, ""actual_duration_ms"": 599.32}]",correct.wav,59497.854,600.0,60097.854
056,056_T1_20260520_154937,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,practice_full,practice,2,1,7,practice,congruent,1779263377,117.245,2026-05-20T15:50:47.159,0,0,0,1,64983.35,65010.493,congruent,right,right,>>>>>,j,j,1,4205.854,69316.184,correct,1.0,65083.35,65110.33,69316.184,3000,4205.854,69916.184,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 64983.35, ""actual_onset_global_ms"": 65010.493, ""actual_offset_global_ms"": 65093.049, ""actual_duration_ms"": 82.556}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 65083.35, ""actual_onset_global_ms"": 65110.33, ""actual_offset_global_ms"": 69316.184, ""actual_duration_ms"": 4205.854}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 600, ""intended_onset_ms"": 69316.184, ""actual_onset_global_ms"": 69342.781, ""actual_offset_global_ms"": 69941.312, ""actual_duration_ms"": 598.531}]",correct.wav,69323.151,600.0,69923.151
056,056_T1_20260520_154937,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,practice_full,practice,2,2,8,practice,incongruent,1779263377,117.245,2026-05-20T15:50:52.113,0,0,0,1,69937.476,69961.585,incongruent,left,right,>><>>,s,s,1,3061.584,73139.369,correct,1.0,70037.476,70077.785,73139.369,3000,3061.584,73739.369,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 69937.476, ""actual_onset_global_ms"": 69961.585, ""actual_offset_global_ms"": 70063.066, ""actual_duration_ms"": 101.481}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 70037.476, ""actual_onset_global_ms"": 70077.785, ""actual_offset_global_ms"": 73139.369, ""actual_duration_ms"": 3061.584}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 600, ""intended_onset_ms"": 73139.369, ""actual_onset_global_ms"": 73177.446, ""actual_offset_global_ms"": 73784.893, ""actual_duration_ms"": 607.447}]",correct.wav,73158.791,600.0,73758.791
056,056_T1_20260520_154937,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,practice_full,practice,2,3,9,practice,congruent,1779263377,117.245,2026-05-20T15:50:55.958,0,0,0,1,73782.1,73800.682,congruent,left,left,<<<<<,s,s,1,1670.549,75585.127,correct,1.0,73882.1,73914.578,75585.127,3000,1670.549,76185.127,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 73782.1, ""actual_onset_global_ms"": 73800.682, ""actual_offset_global_ms"": 73902.145, ""actual_duration_ms"": 101.463}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 73882.1, ""actual_onset_global_ms"": 73914.578, ""actual_offset_global_ms"": 75585.127, ""actual_duration_ms"": 1670.549}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 600, ""intended_onset_ms"": 75585.127, ""actual_onset_global_ms"": 75609.676, ""actual_offset_global_ms"": 76210.714, ""actual_duration_ms"": 601.038}]",correct.wav,75590.912,600.0,76190.912
056,056_T1_20260520_154937,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,flanker,1,practice_full,practice,2,4,10,practice,incongruent,1779263377,117.245,2026-05-20T15:50:58.383,0,0,0,1,76207.804,76229.599,incongruent,right,left,<<><<,j,j,1,1309.752,77653.402,correct,1.0,76307.804,76343.65,77653.402,3000,1309.752,78253.402,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 76207.804, ""actual_onset_global_ms"": 76229.599, ""actual_offset_global_ms"": 76328.519, ""actual_duration_ms"": 98.92}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 76307.804, ""actual_onset_global_ms"": 76343.65, ""actual_offset_global_ms"": 77653.402, ""actual_duration_ms"": 1309.752}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 600, ""intended_onset_ms"": 77653.402, ""actual_onset_global_ms"": 77692.299, ""actual_offset_global_ms"": 78299.298, ""actual_duration_ms"": 606.999}]",correct.wav,77672.402,600.0,78272.402
