participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,intended_trial_start_ms,actual_trial_start_ms,set_size,trial_type,probe_index,probe_position_xy,item_positions,item_colors_memory,item_colors_test,probe_original_color,probe_test_color,response_key,response_label,correct_response_key,accuracy,response_correct,rt_ms,feedback_type,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,layout_generation_attempts,overlap_check_passed,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,practice_pass_flag
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,1,1,practice,N2_change,1779260825,60.0,2026-05-20T15:18:57.275,0,0,0,1,704891.607,704907.53,2,change,0,"[233.34, -156.25]","[[233.34, -156.25], [-174.74, -39.95]]","[""purple"", ""green""]","[""blue"", ""green""]",purple,blue,j,change,j,1,1,14170.62,correct,correct.wav,722753.323,150.0,723253.323,2,1,708491.607,708565.305,722752.74,4000,14187.435,722902.74,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 704891.607, ""actual_onset_global_ms"": 704907.53, ""actual_offset_global_ms"": 705024.594, ""actual_duration_ms"": 117.064}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 704991.607, ""actual_onset_global_ms"": 705042.408, ""actual_offset_global_ms"": 707541.268, ""actual_duration_ms"": 2498.86}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 707541.268, ""actual_onset_global_ms"": 707532.049, ""actual_offset_global_ms"": 708545.511, ""actual_duration_ms"": 1013.462}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 708545.511, ""actual_onset_global_ms"": 708565.305, ""actual_offset_global_ms"": 722752.74, ""actual_duration_ms"": 14187.435}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 722752.74, ""actual_onset_global_ms"": 722770.044, ""actual_offset_global_ms"": 722936.402, ""actual_duration_ms"": 166.358}]",0.0
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,2,2,practice,N1_same,1779260825,60.0,2026-05-20T15:19:15.307,0,0,0,1,722923.544,722934.794,1,same,0,"[17.72, 180.87]","[[17.72, 180.87]]","[""purple""]","[""purple""]",purple,purple,j,change,s,0,0,5282.73,incorrect,incorrect.wav,731877.729,150.0,732377.729,2,1,726523.544,726568.735,731877.307,4000,5308.572,732027.307,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 722923.544, ""actual_onset_global_ms"": 722934.794, ""actual_offset_global_ms"": 723050.658, ""actual_duration_ms"": 115.864}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 723023.544, ""actual_onset_global_ms"": 723056.837, ""actual_offset_global_ms"": 725554.691, ""actual_duration_ms"": 2497.854}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 725554.691, ""actual_onset_global_ms"": 725545.694, ""actual_offset_global_ms"": 726563.108, ""actual_duration_ms"": 1017.414}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 726563.108, ""actual_onset_global_ms"": 726568.735, ""actual_offset_global_ms"": 731877.307, ""actual_duration_ms"": 5308.572}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 731877.307, ""actual_onset_global_ms"": 731897.955, ""actual_offset_global_ms"": 732044.836, ""actual_duration_ms"": 146.881}]",0.0
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,3,3,practice,N2_change,1779260825,60.0,2026-05-20T15:19:24.414,0,0,0,1,732031.478,732043.911,2,change,1,"[-145.92, 13.15]","[[111.28, -196.46], [-145.92, 13.15]]","[""green"", ""yellow""]","[""green"", ""purple""]",yellow,purple,s,same,j,0,0,4774.639,incorrect,incorrect.wav,740503.188,150.0,741003.188,2,1,735631.478,735699.882,740502.674,4000,4802.792,740652.674,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 732031.478, ""actual_onset_global_ms"": 732043.911, ""actual_offset_global_ms"": 732161.694, ""actual_duration_ms"": 117.783}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 732131.478, ""actual_onset_global_ms"": 732176.731, ""actual_offset_global_ms"": 734672.13, ""actual_duration_ms"": 2495.399}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 734672.13, ""actual_onset_global_ms"": 734665.957, ""actual_offset_global_ms"": 735683.278, ""actual_duration_ms"": 1017.321}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 735683.278, ""actual_onset_global_ms"": 735699.882, ""actual_offset_global_ms"": 740502.674, ""actual_duration_ms"": 4802.792}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 740502.674, ""actual_onset_global_ms"": 740515.821, ""actual_offset_global_ms"": 740682.816, ""actual_duration_ms"": 166.995}]",0.0
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,4,4,practice,N1_change,1779260825,60.0,2026-05-20T15:19:33.052,0,0,0,1,740669.44,740682.719,1,change,0,"[-238.53, 162.57]","[[-238.53, 162.57]]","[""purple""]","[""yellow""]",purple,yellow,j,change,j,1,1,3333.76,correct,correct.wav,747679.574,150.0,748179.574,1,1,744269.44,744329.207,747679.088,4000,3349.881,747829.088,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 740669.44, ""actual_onset_global_ms"": 740682.719, ""actual_offset_global_ms"": 740799.218, ""actual_duration_ms"": 116.499}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 740769.44, ""actual_onset_global_ms"": 740803.483, ""actual_offset_global_ms"": 743312.024, ""actual_duration_ms"": 2508.541}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 743312.024, ""actual_onset_global_ms"": 743308.121, ""actual_offset_global_ms"": 744323.001, ""actual_duration_ms"": 1014.88}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 744323.001, ""actual_onset_global_ms"": 744329.207, ""actual_offset_global_ms"": 747679.088, ""actual_duration_ms"": 3349.881}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 747679.088, ""actual_onset_global_ms"": 747695.595, ""actual_offset_global_ms"": 747862.171, ""actual_duration_ms"": 166.576}]",0.0
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,5,5,practice,N1_change,1779260825,60.0,2026-05-20T15:19:40.232,0,0,0,1,747848.425,747862.683,1,change,0,"[163.22, -100.82]","[[163.22, -100.82]]","[""yellow""]","[""purple""]",yellow,purple,j,change,j,1,1,5132.106,correct,correct.wav,756675.617,150.0,757175.617,1,1,751448.425,751512.019,756675.024,4000,5163.005,756825.024,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 747848.425, ""actual_onset_global_ms"": 747862.683, ""actual_offset_global_ms"": 747979.123, ""actual_duration_ms"": 116.44}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 747948.425, ""actual_onset_global_ms"": 747984.6, ""actual_offset_global_ms"": 750495.673, ""actual_duration_ms"": 2511.073}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 750495.673, ""actual_onset_global_ms"": 750491.265, ""actual_offset_global_ms"": 751506.541, ""actual_duration_ms"": 1015.276}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 751506.541, ""actual_onset_global_ms"": 751512.019, ""actual_offset_global_ms"": 756675.024, ""actual_duration_ms"": 5163.005}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 756675.024, ""actual_onset_global_ms"": 756691.481, ""actual_offset_global_ms"": 756857.97, ""actual_duration_ms"": 166.489}]",0.0
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,6,6,practice,N2_same,1779260825,60.0,2026-05-20T15:19:49.230,0,0,0,1,756846.244,756857.514,2,same,0,"[1.04, 199.81]","[[1.04, 199.81], [105.74, 109.18]]","[""purple"", ""green""]","[""purple"", ""green""]",purple,purple,s,same,s,1,1,4830.99,correct,correct.wav,765387.306,150.0,765887.306,2,1,760446.244,760531.904,765386.98,4000,4855.076,765536.98,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 756846.244, ""actual_onset_global_ms"": 756857.514, ""actual_offset_global_ms"": 756975.867, ""actual_duration_ms"": 118.353}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 756946.244, ""actual_onset_global_ms"": 756990.228, ""actual_offset_global_ms"": 759506.048, ""actual_duration_ms"": 2515.82}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 759506.048, ""actual_onset_global_ms"": 759498.989, ""actual_offset_global_ms"": 760514.957, ""actual_duration_ms"": 1015.968}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 760514.957, ""actual_onset_global_ms"": 760531.904, ""actual_offset_global_ms"": 765386.98, ""actual_duration_ms"": 4855.076}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 765386.98, ""actual_onset_global_ms"": 765402.627, ""actual_offset_global_ms"": 765567.85, ""actual_duration_ms"": 165.223}]",0.0
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,7,7,practice,N2_same,1779260825,60.0,2026-05-20T15:19:57.939,0,0,0,1,765555.581,765569.252,2,same,0,"[-218.69, 4.5]","[[-218.69, 4.5], [-77.84, -133.72]]","[""red"", ""yellow""]","[""red"", ""yellow""]",red,red,s,same,s,1,1,10011.423,correct,correct.wav,779263.453,150.0,779763.453,2,1,769155.581,769224.907,779263.041,4000,10038.134,779413.041,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 765555.581, ""actual_onset_global_ms"": 765569.252, ""actual_offset_global_ms"": 765685.152, ""actual_duration_ms"": 115.9}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 765655.581, ""actual_onset_global_ms"": 765700.578, ""actual_offset_global_ms"": 768202.48, ""actual_duration_ms"": 2501.902}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 768202.48, ""actual_onset_global_ms"": 768194.064, ""actual_offset_global_ms"": 769208.525, ""actual_duration_ms"": 1014.461}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 769208.525, ""actual_onset_global_ms"": 769224.907, ""actual_offset_global_ms"": 779263.041, ""actual_duration_ms"": 10038.134}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 779263.041, ""actual_onset_global_ms"": 779276.302, ""actual_offset_global_ms"": 779442.771, ""actual_duration_ms"": 166.469}]",0.0
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,8,8,practice,N1_same,1779260825,60.0,2026-05-20T15:20:11.812,0,0,0,1,779428.981,779443.193,1,same,0,"[241.92, -89.23]","[[241.92, -89.23]]","[""green""]","[""green""]",green,green,j,change,s,0,0,4234.777,incorrect,incorrect.wav,787355.096,150.0,787855.096,1,1,783028.981,783087.426,787354.57,4000,4267.144,787504.57,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 779428.981, ""actual_onset_global_ms"": 779443.193, ""actual_offset_global_ms"": 779559.626, ""actual_duration_ms"": 116.433}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 779528.981, ""actual_onset_global_ms"": 779563.731, ""actual_offset_global_ms"": 782076.714, ""actual_duration_ms"": 2512.983}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 782076.714, ""actual_onset_global_ms"": 782067.789, ""actual_offset_global_ms"": 783081.909, ""actual_duration_ms"": 1014.12}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 783081.909, ""actual_onset_global_ms"": 783087.426, ""actual_offset_global_ms"": 787354.57, ""actual_duration_ms"": 4267.144}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 787354.57, ""actual_onset_global_ms"": 787370.723, ""actual_offset_global_ms"": 787538.294, ""actual_duration_ms"": 167.571}]",0.0
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,1,9,practice,N1_same,1779260825,60.0,2026-05-20T15:20:36.404,0,0,0,2,804020.69,804030.668,1,same,0,"[-241.73, -209.15]","[[-241.73, -209.15]]","[""green""]","[""green""]",green,green,s,same,s,1,1,3827.209,correct,correct.wav,811524.984,150.0,812024.984,1,1,807620.69,807666.698,811524.684,4000,3857.986,811674.684,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 804020.69, ""actual_onset_global_ms"": 804030.668, ""actual_offset_global_ms"": 804141.964, ""actual_duration_ms"": 111.296}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 804120.69, ""actual_onset_global_ms"": 804147.388, ""actual_offset_global_ms"": 806643.381, ""actual_duration_ms"": 2495.993}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 806643.381, ""actual_onset_global_ms"": 806641.74, ""actual_offset_global_ms"": 807658.818, ""actual_duration_ms"": 1017.078}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 807658.818, ""actual_onset_global_ms"": 807666.698, ""actual_offset_global_ms"": 811524.684, ""actual_duration_ms"": 3857.986}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 811524.684, ""actual_onset_global_ms"": 811538.033, ""actual_offset_global_ms"": 811700.823, ""actual_duration_ms"": 162.79}]",0.0
22,22_T1_20260520_150705,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,2,10,practice,N2_same,1779260825,60.0,2026-05-20T15:20:44.072,0,0,0,2,811688.455,811699.611,2,same,1,"[-137.4, -63.26]","[[-108.23, -185.16], [-137.4, -63.26]]","[""blue"", ""green""]","[""blue"", ""green""]",green,green,s,same,s,1,1,4170.35,correct,correct.wav,819567.807,150.0,820067.807,2,1,815288.455,815359.427,819567.487,4000,4208.06,819717.487,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 811688.455, ""actual_onset_global_ms"": 811699.611, ""actual_offset_global_ms"": 811817.383, ""actual_duration_ms"": 117.772}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 811788.455, ""actual_onset_global_ms"": 811832.005, ""actual_offset_global_ms"": 814337.88, ""actual_duration_ms"": 2505.875}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 814337.88, ""actual_onset_global_ms"": 814329.897, ""actual_offset_global_ms"": 815342.513, ""actual_duration_ms"": 1012.616}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 815342.513, ""actual_onset_global_ms"": 815359.427, ""actual_offset_global_ms"": 819567.487, ""actual_duration_ms"": 4208.06}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 819567.487, ""actual_onset_global_ms"": 819583.837, ""actual_offset_global_ms"": 819744.709, ""actual_duration_ms"": 160.872}]",0.0
