global_time_ms,event_type,task_name,block_name,trial_index_global,participant_id,group,timepoint,practice_layer,telemetry_version,block_type,event_value,prompt_level,support_level,support_rule,support_trigger_reason,rule_block_error_count,support_phase,support_faded_after_trial,error_type,message
3487.964,task_start,flanker,,,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,flanker_task_start
52124.779,timing_drift,flanker,practice_single,1,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-17.400 ms
55748.492,timing_drift,flanker,practice_single,1,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,feedback drift=-8.986 ms
184097.239,task_end,flanker,formal_block_2,52,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,flanker_finished
185904.511,task_start,dccs,,,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,dccs_task_start
221844.574,timing_drift,dccs,pre_switch_practice,1,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.284 ms
273102.213,timing_drift,dccs,post_switch_practice,8,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-9.596 ms
303714.76,timing_drift,dccs,mixed_formal,13,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-9.436 ms
330858.983,timing_drift,dccs,mixed_formal,24,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-11.348 ms
345904.088,timing_drift,dccs,mixed_formal,30,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-11.260 ms
381170.852,task_end,dccs,mixed_formal,42,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,dccs_finished
383559.34,task_start,digit_span,,,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,digit_span_task_start
404183.431,timing_drift,digit_span,practice_digitspan,1,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.284 ms
406291.119,timing_drift,digit_span,practice_digitspan,1,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,wait drift=-30.770 ms
414126.066,timing_drift,digit_span,practice_digitspan,2,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.284 ms
416230.24,timing_drift,digit_span,practice_digitspan,2,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,wait drift=-11.898 ms
425330.377,info,digit_span,digit_span_adaptive_support,2,26,Control,T1,adaptive,telemetry_v4,practice,digit_order_error,1,1,,digit_order_error,1,brief_rule_prompt,,,digit_span_support_level_1:digit_order_error
426817.858,timing_drift,digit_span,practice_digitspan,3,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.284 ms
434297.755,info,digit_span,practice_digitspan,3,26,Control,T1,adaptive,telemetry_v4,practice,recovered,,1,,digit_order_error,,,True,,digit_span_support_recovered:digit_order_error
434476.622,timing_drift,digit_span,practice_digitspan,4,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.284 ms
436598.565,timing_drift,digit_span,practice_digitspan,4,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,wait drift=-13.310 ms
440530.768,timing_drift,digit_span,practice_digitspan,5,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.284 ms
442652.709,timing_drift,digit_span,practice_digitspan,5,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,wait drift=-11.610 ms
445922.995,timing_drift,digit_span,practice_digitspan,6,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.284 ms
457558.764,timing_drift,digit_span,formal_span_2,7,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.284 ms
463337.155,timing_drift,digit_span,formal_span_2,8,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.284 ms
468446.152,timing_drift,digit_span,formal_span_3,9,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.284 ms
471567.501,timing_drift,digit_span,formal_span_3,9,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,wait drift=-12.147 ms
475985.216,timing_drift,digit_span,formal_span_3,10,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.284 ms
479095.058,timing_drift,digit_span,formal_span_3,10,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,wait drift=-12.040 ms
484055.277,timing_drift,digit_span,formal_span_4,11,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.284 ms
495954.988,timing_drift,digit_span,formal_span_4,12,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.284 ms
507268.909,timing_drift,digit_span,formal_span_5,13,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.284 ms
541516.555,timing_drift,digit_span,formal_span_5,14,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.284 ms
555440.676,timing_drift,digit_span,formal_span_6,15,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.284 ms
581665.75,timing_drift,digit_span,formal_span_6,16,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-94.284 ms
587805.227,timing_drift,digit_span,formal_span_6,16,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,wait drift=-11.242 ms
608852.236,task_end,digit_span,formal_span_6,16,26,Control,T1,adaptive,telemetry_v4,,,,,,,,,,,digit_span_finished
