global_time_ms,event_type,task_name,block_name,trial_index_global,participant_id,group,timepoint,practice_layer,telemetry_version,block_type,event_value,prompt_level,support_level,support_rule,support_trigger_reason,rule_block_error_count,support_phase,support_faded_after_trial,error_type,message
699.837,task_start,flanker,,,0009,PA,T1,standard,telemetry_v4,,,,,,,,,,,flanker_task_start
22192.845,timing_drift,flanker,practice_single,1,0009,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-10.266 ms
26630.762,timing_drift,flanker,practice_single,1,0009,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-18.687 ms
93720.517,timing_drift,flanker,formal_block_1,13,0009,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-12.830 ms
136176.253,timing_drift,flanker,formal_block_2,41,0009,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-9.932 ms
138977.199,timing_drift,flanker,formal_block_2,44,0009,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-12.215 ms
153837.759,task_end,flanker,formal_block_2,52,0009,PA,T1,standard,telemetry_v4,,,,,,,,,,,flanker_finished
155320.65,task_start,dccs,,,0009,PA,T1,standard,telemetry_v4,,,,,,,,,,,dccs_task_start
160818.981,timing_drift,dccs,pre_switch_practice,1,0009,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-77.631 ms
174988.672,timing_drift,dccs,pre_switch_practice,3,0009,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-9.843 ms
205759.257,timing_drift,dccs,post_switch_practice,7,0009,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-18.269 ms
205867.111,timing_drift,dccs,post_switch_practice,8,0009,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-11.758 ms
209043.116,timing_drift,dccs,post_switch_practice,8,0009,PA,T1,standard,telemetry_v4,,,,,,,,,,,feedback drift=-16.841 ms
267211.974,timing_drift,dccs,mixed_formal,27,0009,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-10.037 ms
269880.716,timing_drift,dccs,mixed_formal,28,0009,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-9.529 ms
279674.921,timing_drift,dccs,mixed_formal,31,0009,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-9.816 ms
291741.81,timing_drift,dccs,mixed_formal,35,0009,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-10.022 ms
306702.931,timing_drift,dccs,mixed_formal,41,0009,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-10.917 ms
319190.944,task_end,dccs,mixed_formal,42,0009,PA,T1,standard,telemetry_v4,,,,,,,,,,,dccs_finished
321648.049,task_start,digit_span,,,0009,PA,T1,standard,telemetry_v4,,,,,,,,,,,digit_span_task_start
341568.441,timing_drift,digit_span,practice_digitspan,1,0009,PA,T1,standard,telemetry_v4,,,,,,,,,,,fixation drift=-93.752 ms
