participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,prompt_level,support_type,support_trigger_reason,support_trigger_trial_index,rule_block_error_count,support_level,support_phase,support_duration_ms,post_support_success_streak,support_faded_after_trial,manual_intervention_flag,dccs_support_rule,dccs_error_type,dccs_dimension_highlight_used,dccs_demo_type,dccs_label_mode,dccs_post_support_rule_confusion,intended_trial_start_ms,actual_trial_start_ms,rule,cue_audio_file,cue_label,cue_audio_start_global_ms,cue_audio_expected_duration_ms,cue_audio_stop_global_ms,stimulus_color,stimulus_shape,stimulus_identity,correct_response_key,participant_response_key,response_correct,rt_ms,response_time_global_ms,trial_transition,previous_rule,current_rule,practice_pass_flag,cue_to_first_response_ms,feedback_type,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,trigger_trial_index
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,1,1,practice,color,1779091364,60.0,2026-05-18T16:05:29.367,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,158664.386,158724.341,color,cue_color.wav,颜色,158784.391,500,159480.954,red,boat,red_boat,j,j,1,3081.074,162365.197,practice,,color,1.0,3581.002,correct,correct.wav,162369.36,150.0,162869.36,159264.386,159284.123,162365.197,3000,3081.074,162515.197,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 158664.386, ""actual_onset_global_ms"": 158724.341, ""actual_offset_global_ms"": 158784.802, ""actual_duration_ms"": 60.461}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 158764.386, ""actual_onset_global_ms"": 158784.195, ""actual_offset_global_ms"": 159284.288, ""actual_duration_ms"": 500.093}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 159264.386, ""actual_onset_global_ms"": 159284.123, ""actual_offset_global_ms"": 162365.197, ""actual_duration_ms"": 3081.074}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 162365.197, ""actual_onset_global_ms"": 162384.155, ""actual_offset_global_ms"": 162551.456, ""actual_duration_ms"": 167.301}]",
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,2,2,practice,color,1779091364,60.0,2026-05-18T16:05:33.243,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,162539.612,162552.424,color,cue_color.wav,颜色,162667.569,500,163364.131,blue,rabbit,blue_rabbit,s,s,1,953.013,164120.686,practice,,color,1.0,1453.312,correct,correct.wav,164135.771,150.0,164635.771,163139.612,163167.673,164120.686,3000,953.013,164270.686,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 162539.612, ""actual_onset_global_ms"": 162552.424, ""actual_offset_global_ms"": 162669.216, ""actual_duration_ms"": 116.792}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 162639.612, ""actual_onset_global_ms"": 162667.374, ""actual_offset_global_ms"": 163168.517, ""actual_duration_ms"": 501.143}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 163139.612, ""actual_onset_global_ms"": 163167.673, ""actual_offset_global_ms"": 164120.686, ""actual_duration_ms"": 953.013}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 164120.686, ""actual_onset_global_ms"": 164150.897, ""actual_offset_global_ms"": 164317.471, ""actual_duration_ms"": 166.574}]",
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,3,3,practice,color,1779091364,60.0,2026-05-18T16:05:35.006,0,0,0,1,0,none,criterion_not_reached,3.0,1,1,brief_rule_prompt,900.0,0,0,0,color,criterion_not_reached,0,light_rule_prompt,dimension_only,0,164303.98,164317.489,color,cue_color.wav,颜色,164435.212,500,165131.774,blue,boat,blue_boat,s,j,0,958.914,165893.044,practice,,color,1.0,1458.192,incorrect,incorrect.wav,165903.953,150.0,166403.953,164903.98,164934.13,165893.044,3000,958.914,166043.044,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 164303.98, ""actual_onset_global_ms"": 164317.489, ""actual_offset_global_ms"": 164435.04, ""actual_duration_ms"": 117.551}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 164403.98, ""actual_onset_global_ms"": 164434.852, ""actual_offset_global_ms"": 164934.566, ""actual_duration_ms"": 499.714}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 164903.98, ""actual_onset_global_ms"": 164934.13, ""actual_offset_global_ms"": 165893.044, ""actual_duration_ms"": 958.914}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 165893.044, ""actual_onset_global_ms"": 165919.657, ""actual_offset_global_ms"": 166084.587, ""actual_duration_ms"": 164.93}]",3.0
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,4,4,practice,color,1779091364,60.0,2026-05-18T16:05:37.704,0,0,0,1,0,none,criterion_not_reached,3.0,1,1,brief_rule_prompt,900.0,1,1,0,color,criterion_not_reached,0,light_rule_prompt,dimension_only,0,167001.154,167017.594,color,cue_color.wav,颜色,167118.598,500,167815.16,red,rabbit,red_rabbit,j,j,1,1106.26,168724.961,practice,,color,1.0,1606.741,correct,correct.wav,168734.686,150.0,169234.686,167601.154,167618.701,168724.961,3000,1106.26,168874.961,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 167001.154, ""actual_onset_global_ms"": 167017.594, ""actual_offset_global_ms"": 167117.919, ""actual_duration_ms"": 100.325}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 167101.154, ""actual_onset_global_ms"": 167118.22, ""actual_offset_global_ms"": 167617.596, ""actual_duration_ms"": 499.376}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 167601.154, ""actual_onset_global_ms"": 167618.701, ""actual_offset_global_ms"": 168724.961, ""actual_duration_ms"": 1106.26}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 168724.961, ""actual_onset_global_ms"": 168751.337, ""actual_offset_global_ms"": 168917.768, ""actual_duration_ms"": 166.431}]",3.0
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,5,5,practice,color,1779091364,60.0,2026-05-18T16:05:39.610,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,168907.044,168919.255,color,cue_color.wav,颜色,169034.384,500,169730.946,blue,rabbit,blue_rabbit,s,s,1,878.176,170412.956,practice,,color,1.0,1378.937,correct,correct.wav,170418.334,150.0,170918.334,169507.044,169534.78,170412.956,3000,878.176,170562.956,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 168907.044, ""actual_onset_global_ms"": 168919.255, ""actual_offset_global_ms"": 169035.002, ""actual_duration_ms"": 115.747}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 169007.044, ""actual_onset_global_ms"": 169034.019, ""actual_offset_global_ms"": 169534.511, ""actual_duration_ms"": 500.492}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 169507.044, ""actual_onset_global_ms"": 169534.78, ""actual_offset_global_ms"": 170412.956, ""actual_duration_ms"": 878.176}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 170412.956, ""actual_onset_global_ms"": 170434.849, ""actual_offset_global_ms"": 170601.45, ""actual_duration_ms"": 166.601}]",
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,6,6,practice,color,1779091364,60.0,2026-05-18T16:05:41.292,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,170588.686,170600.589,color,cue_color.wav,颜色,170717.96,500,171414.522,red,boat,red_boat,j,j,1,558.49,171777.156,practice,,color,1.0,1059.543,correct,correct.wav,171786.482,150.0,172286.482,171188.686,171218.666,171777.156,3000,558.49,171927.156,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 170588.686, ""actual_onset_global_ms"": 170600.589, ""actual_offset_global_ms"": 170718.206, ""actual_duration_ms"": 117.617}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 170688.686, ""actual_onset_global_ms"": 170717.613, ""actual_offset_global_ms"": 171218.963, ""actual_duration_ms"": 501.35}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 171188.686, ""actual_onset_global_ms"": 171218.666, ""actual_offset_global_ms"": 171777.156, ""actual_duration_ms"": 558.49}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 171777.156, ""actual_onset_global_ms"": 171800.912, ""actual_offset_global_ms"": 171967.737, ""actual_duration_ms"": 166.825}]",
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,post_switch_practice,practice,2,1,7,practice,shape,1779091364,60.0,2026-05-18T16:05:54.290,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,183587.274,183599.501,shape,cue_shape.wav,形状,183709.671,500,184475.921,red,rabbit,red_rabbit,s,s,1,3276.966,187486.381,practice,,shape,1.0,3776.948,correct,correct.wav,187493.966,150.0,187993.966,184187.274,184209.415,187486.381,3000,3276.966,187636.381,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 183587.274, ""actual_onset_global_ms"": 183599.501, ""actual_offset_global_ms"": 183710.152, ""actual_duration_ms"": 110.651}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 183687.274, ""actual_onset_global_ms"": 183709.433, ""actual_offset_global_ms"": 184210.161, ""actual_duration_ms"": 500.728}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 184187.274, ""actual_onset_global_ms"": 184209.415, ""actual_offset_global_ms"": 187486.381, ""actual_duration_ms"": 3276.966}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 187486.381, ""actual_onset_global_ms"": 187510.116, ""actual_offset_global_ms"": 187660.688, ""actual_duration_ms"": 150.572}]",
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,post_switch_practice,practice,2,2,8,practice,shape,1779091364,60.0,2026-05-18T16:05:58.350,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,187648.327,187660.531,shape,cue_shape.wav,形状,187777.27,500,188543.52,blue,rabbit,blue_rabbit,s,s,1,1349.401,189626.602,practice,,shape,1.0,1849.716,correct,correct.wav,189628.142,150.0,190128.142,188248.327,188277.201,189626.602,3000,1349.401,189776.602,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 187648.327, ""actual_onset_global_ms"": 187660.531, ""actual_offset_global_ms"": 187776.907, ""actual_duration_ms"": 116.376}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 187748.327, ""actual_onset_global_ms"": 187776.886, ""actual_offset_global_ms"": 188276.928, ""actual_duration_ms"": 500.042}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 188248.327, ""actual_onset_global_ms"": 188277.201, ""actual_offset_global_ms"": 189626.602, ""actual_duration_ms"": 1349.401}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 189626.602, ""actual_onset_global_ms"": 189643.226, ""actual_offset_global_ms"": 189794.812, ""actual_duration_ms"": 151.586}]",
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,post_switch_practice,practice,2,3,9,practice,shape,1779091364,60.0,2026-05-18T16:06:00.485,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,189781.975,189793.181,shape,cue_shape.wav,形状,189910.295,500,190676.545,red,boat,red_boat,j,j,1,875.929,191286.441,practice,,shape,1.0,1376.668,correct,correct.wav,191294.848,150.0,191794.848,190381.975,190410.512,191286.441,3000,875.929,191436.441,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 189781.975, ""actual_onset_global_ms"": 189793.181, ""actual_offset_global_ms"": 189910.285, ""actual_duration_ms"": 117.104}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 189881.975, ""actual_onset_global_ms"": 189909.773, ""actual_offset_global_ms"": 190411.487, ""actual_duration_ms"": 501.714}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 190381.975, ""actual_onset_global_ms"": 190410.512, ""actual_offset_global_ms"": 191286.441, ""actual_duration_ms"": 875.929}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 191286.441, ""actual_onset_global_ms"": 191309.789, ""actual_offset_global_ms"": 191476.975, ""actual_duration_ms"": 167.186}]",
22,22_T1_20260518_160244,PA,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,post_switch_practice,practice,2,4,10,practice,shape,1779091364,60.0,2026-05-18T16:06:02.167,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,191464.168,191475.661,shape,cue_shape.wav,形状,191593.14,500,192359.39,red,boat,red_boat,j,j,1,1165.547,193258.585,practice,,shape,1.0,1665.68,correct,correct.wav,193260.654,150.0,193760.654,192064.168,192093.038,193258.585,3000,1165.547,193408.585,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 191464.168, ""actual_onset_global_ms"": 191475.661, ""actual_offset_global_ms"": 191593.742, ""actual_duration_ms"": 118.081}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 191564.168, ""actual_onset_global_ms"": 191592.905, ""actual_offset_global_ms"": 192093.749, ""actual_duration_ms"": 500.844}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 192064.168, ""actual_onset_global_ms"": 192093.038, ""actual_offset_global_ms"": 193258.585, ""actual_duration_ms"": 1165.547}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 193258.585, ""actual_onset_global_ms"": 193276.277, ""actual_offset_global_ms"": 193443.249, ""actual_duration_ms"": 166.972}]",
