global_time_ms,event_type,task_name,block_name,trial_index_global,participant_id,group,timepoint,practice_layer,telemetry_version,block_type,event_value,prompt_level,support_level,support_rule,support_trigger_reason,rule_block_error_count,support_phase,support_faded_after_trial,error_type,message
5789.596,task_start,flanker,,,014,PCPA,T1,adaptive,telemetry_v4,,,,,,,,,,,flanker_task_start
100320.375,task_end,flanker,formal_block_2,52,014,PCPA,T1,adaptive,telemetry_v4,,,,,,,,,,,flanker_finished
105735.071,task_start,dccs,,,014,PCPA,T1,adaptive,telemetry_v4,,,,,,,,,,,dccs_task_start
147481.429,timing_drift,dccs,pre_switch_practice,1,014,PCPA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-83.296 ms
242591.605,task_end,dccs,mixed_formal,42,014,PCPA,T1,adaptive,telemetry_v4,,,,,,,,,,,dccs_finished
249170.067,task_start,digit_span,,,014,PCPA,T1,adaptive,telemetry_v4,,,,,,,,,,,digit_span_task_start
262808.605,timing_drift,digit_span,practice_digitspan,1,014,PCPA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-83.296 ms
301145.726,timing_drift,digit_span,practice_digitspan,2,014,PCPA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-83.296 ms
312285.291,timing_drift,digit_span,practice_digitspan,3,014,PCPA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-83.296 ms
319467.105,timing_drift,digit_span,practice_digitspan,4,014,PCPA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-83.296 ms
329793.841,timing_drift,digit_span,practice_digitspan,5,014,PCPA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-83.296 ms
338581.465,timing_drift,digit_span,practice_digitspan,6,014,PCPA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-83.296 ms
353152.259,timing_drift,digit_span,formal_span_2,7,014,PCPA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-83.296 ms
362644.33,timing_drift,digit_span,formal_span_2,8,014,PCPA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-83.296 ms
373962.03,timing_drift,digit_span,formal_span_3,9,014,PCPA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-83.296 ms
391004.565,timing_drift,digit_span,formal_span_3,10,014,PCPA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-83.296 ms
403885.5,timing_drift,digit_span,formal_span_4,11,014,PCPA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-83.296 ms
425185.567,timing_drift,digit_span,formal_span_4,12,014,PCPA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-83.296 ms
447430.768,timing_drift,digit_span,formal_span_5,13,014,PCPA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-83.296 ms
490857.201,timing_drift,digit_span,formal_span_5,14,014,PCPA,T1,adaptive,telemetry_v4,,,,,,,,,,,fixation drift=-83.296 ms
