participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,prompt_level,support_type,support_trigger_reason,support_trigger_trial_index,rule_block_error_count,support_level,support_phase,support_duration_ms,post_support_success_streak,support_faded_after_trial,manual_intervention_flag,dccs_support_rule,dccs_error_type,dccs_dimension_highlight_used,dccs_demo_type,dccs_label_mode,dccs_post_support_rule_confusion,intended_trial_start_ms,actual_trial_start_ms,rule,cue_audio_file,cue_label,cue_audio_start_global_ms,cue_audio_expected_duration_ms,cue_audio_stop_global_ms,stimulus_color,stimulus_shape,stimulus_identity,correct_response_key,participant_response_key,response_correct,rt_ms,response_time_global_ms,trial_transition,previous_rule,current_rule,practice_pass_flag,cue_to_first_response_ms,feedback_type,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,trigger_trial_index
050,050_T1_20260518_150242,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,1,1,practice,color,1779087762,241.118,2026-05-18T15:07:03.046,0,0,0,1,0,none,criterion_not_reached,1.0,1,1,brief_rule_prompt,900.0,0,0,0,color,criterion_not_reached,0,light_rule_prompt,dimension_only,0,257618.197,257674.326,color,cue_color.wav,颜色,257731.439,500,258428.038,red,boat,red_boat,j,s,0,3780.1,262121.575,practice,,color,0.0,4390.249,incorrect,incorrect.wav,262123.336,150.0,262623.336,258218.197,258341.475,262121.575,3000,3780.1,262271.575,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 257618.197, ""actual_onset_global_ms"": 257674.326, ""actual_offset_global_ms"": 257726.158, ""actual_duration_ms"": 51.832}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 257718.197, ""actual_onset_global_ms"": 257731.326, ""actual_offset_global_ms"": 258338.701, ""actual_duration_ms"": 607.375}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 258218.197, ""actual_onset_global_ms"": 258341.475, ""actual_offset_global_ms"": 262121.575, ""actual_duration_ms"": 3780.1}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 262121.575, ""actual_onset_global_ms"": 262130.94, ""actual_offset_global_ms"": 262279.675, ""actual_duration_ms"": 148.735}]",1.0
050,050_T1_20260518_150242,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,2,2,practice,color,1779087762,241.118,2026-05-18T15:07:08.616,0,0,0,1,0,none,color_rule_confusion,2.0,2,2,worked_example,5678.163,0,0,0,color,color_rule_confusion,1,corrective_worked_example,dimension_and_feature,0,263189.082,263193.29,color,cue_color.wav,颜色,263296.464,500,263993.063,blue,rabbit,blue_rabbit,s,j,0,1810.318,265689.194,practice,,color,0.0,2392.831,incorrect,incorrect.wav,265690.336,150.0,266190.336,263789.082,263878.876,265689.194,3000,1810.318,265839.194,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 263189.082, ""actual_onset_global_ms"": 263193.29, ""actual_offset_global_ms"": 263295.87, ""actual_duration_ms"": 102.58}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 263289.082, ""actual_onset_global_ms"": 263296.363, ""actual_offset_global_ms"": 263878.668, ""actual_duration_ms"": 582.305}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 263789.082, ""actual_onset_global_ms"": 263878.876, ""actual_offset_global_ms"": 265689.194, ""actual_duration_ms"": 1810.318}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 265689.194, ""actual_onset_global_ms"": 265694.988, ""actual_offset_global_ms"": 265848.458, ""actual_duration_ms"": 153.47}]",2.0
050,050_T1_20260518_150242,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,3,3,practice,color,1779087762,241.118,2026-05-18T15:07:16.975,0,0,0,1,0,none,color_rule_confusion,2.0,2,2,worked_example,5678.163,1,1,0,color,color_rule_confusion,1,corrective_worked_example,dimension_and_feature,1,271546.745,271553.537,color,cue_color.wav,颜色,271655.283,500,272351.882,red,boat,red_boat,j,j,1,2897.861,275158.889,practice,,color,0.0,3503.78,correct,correct.wav,275162.497,150.0,275662.497,272146.745,272261.028,275158.889,3000,2897.861,275308.889,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 271546.745, ""actual_onset_global_ms"": 271553.537, ""actual_offset_global_ms"": 271653.752, ""actual_duration_ms"": 100.215}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 271646.745, ""actual_onset_global_ms"": 271655.109, ""actual_offset_global_ms"": 272261.175, ""actual_duration_ms"": 606.066}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 272146.745, ""actual_onset_global_ms"": 272261.028, ""actual_offset_global_ms"": 275158.889, ""actual_duration_ms"": 2897.861}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 275158.889, ""actual_onset_global_ms"": 275168.97, ""actual_offset_global_ms"": 275317.458, ""actual_duration_ms"": 148.488}]",2.0
050,050_T1_20260518_150242,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,4,4,practice,color,1779087762,241.118,2026-05-18T15:07:20.744,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,275316.509,275322.353,color,cue_color.wav,颜色,275425.317,500,276121.916,blue,boat,blue_boat,s,s,1,3967.549,279965.816,practice,,color,0.0,4540.589,correct,correct.wav,279968.099,150.0,280468.099,275916.509,275998.267,279965.816,3000,3967.549,280115.816,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 275316.509, ""actual_onset_global_ms"": 275322.353, ""actual_offset_global_ms"": 275424.596, ""actual_duration_ms"": 102.243}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 275416.509, ""actual_onset_global_ms"": 275425.227, ""actual_offset_global_ms"": 275998.322, ""actual_duration_ms"": 573.095}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 275916.509, ""actual_onset_global_ms"": 275998.267, ""actual_offset_global_ms"": 279965.816, ""actual_duration_ms"": 3967.549}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 279965.816, ""actual_onset_global_ms"": 279972.545, ""actual_offset_global_ms"": 280125.956, ""actual_duration_ms"": 153.411}]",
050,050_T1_20260518_150242,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,5,5,practice,color,1779087762,241.118,2026-05-18T15:07:25.552,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,280124.455,280128.915,color,cue_color.wav,颜色,280232.188,500,280928.787,red,rabbit,red_rabbit,j,j,1,1376.086,282182.117,practice,,color,0.0,1950.027,correct,correct.wav,282182.467,150.0,282682.467,280724.455,280806.031,282182.117,3000,1376.086,282332.117,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 280124.455, ""actual_onset_global_ms"": 280128.915, ""actual_offset_global_ms"": 280230.79, ""actual_duration_ms"": 101.875}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 280224.455, ""actual_onset_global_ms"": 280232.09, ""actual_offset_global_ms"": 280806.223, ""actual_duration_ms"": 574.133}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 280724.455, ""actual_onset_global_ms"": 280806.031, ""actual_offset_global_ms"": 282182.117, ""actual_duration_ms"": 1376.086}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 282182.117, ""actual_onset_global_ms"": 282187.568, ""actual_offset_global_ms"": 282339.404, ""actual_duration_ms"": 151.836}]",
050,050_T1_20260518_150242,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,6,6,practice,color,1779087762,241.118,2026-05-18T15:07:27.766,0,0,0,1,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,282337.979,282344.08,color,cue_color.wav,颜色,282445.252,500,283141.851,blue,rabbit,blue_rabbit,s,s,1,964.995,283987.574,practice,,color,0.0,1542.403,correct,correct.wav,283990.568,150.0,284490.568,282937.979,283022.579,283987.574,3000,964.995,284137.574,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 282337.979, ""actual_onset_global_ms"": 282344.08, ""actual_offset_global_ms"": 282444.382, ""actual_duration_ms"": 100.302}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 282437.979, ""actual_onset_global_ms"": 282445.171, ""actual_offset_global_ms"": 283022.603, ""actual_duration_ms"": 577.432}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 282937.979, ""actual_onset_global_ms"": 283022.579, ""actual_offset_global_ms"": 283987.574, ""actual_duration_ms"": 964.995}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 283987.574, ""actual_onset_global_ms"": 283994.979, ""actual_offset_global_ms"": 284145.462, ""actual_duration_ms"": 150.483}]",
050,050_T1_20260518_150242,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,1,7,practice,color,1779087762,241.118,2026-05-18T15:07:33.331,0,0,0,2,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,287904.011,287908.701,color,cue_color.wav,颜色,288009.211,500,288705.81,blue,rabbit,blue_rabbit,s,s,1,4003.81,292618.397,practice,,color,1.0,4609.274,correct,correct.wav,292622.18,150.0,293122.18,288504.011,288614.587,292618.397,3000,4003.81,292768.397,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 287904.011, ""actual_onset_global_ms"": 287908.701, ""actual_offset_global_ms"": 288008.253, ""actual_duration_ms"": 99.552}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 288004.011, ""actual_onset_global_ms"": 288009.123, ""actual_offset_global_ms"": 288614.74, ""actual_duration_ms"": 605.617}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 288504.011, ""actual_onset_global_ms"": 288614.587, ""actual_offset_global_ms"": 292618.397, ""actual_duration_ms"": 4003.81}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 292618.397, ""actual_onset_global_ms"": 292627.075, ""actual_offset_global_ms"": 292778.201, ""actual_duration_ms"": 151.126}]",
050,050_T1_20260518_150242,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,2,8,practice,color,1779087762,241.118,2026-05-18T15:07:38.204,0,0,0,2,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,292776.556,292783.141,color,cue_color.wav,颜色,292885.662,500,293582.261,blue,rabbit,blue_rabbit,s,s,1,2510.877,296004.074,practice,,color,1.0,3118.502,correct,correct.wav,296007.074,150.0,296507.074,293376.556,293493.197,296004.074,3000,2510.877,296154.074,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 292776.556, ""actual_onset_global_ms"": 292783.141, ""actual_offset_global_ms"": 292883.914, ""actual_duration_ms"": 100.773}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 292876.556, ""actual_onset_global_ms"": 292885.572, ""actual_offset_global_ms"": 293493.391, ""actual_duration_ms"": 607.819}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 293376.556, ""actual_onset_global_ms"": 293493.197, ""actual_offset_global_ms"": 296004.074, ""actual_duration_ms"": 2510.877}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 296004.074, ""actual_onset_global_ms"": 296011.128, ""actual_offset_global_ms"": 296162.143, ""actual_duration_ms"": 151.015}]",
050,050_T1_20260518_150242,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,3,9,practice,color,1779087762,241.118,2026-05-18T15:07:41.591,0,0,0,2,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,296163.415,296168.633,color,cue_color.wav,颜色,296270.223,500,296966.822,blue,boat,blue_boat,s,s,1,1552.28,298408.273,practice,,color,1.0,2138.167,correct,correct.wav,298411.12,150.0,298911.12,296763.415,296855.993,298408.273,3000,1552.28,298558.273,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 296163.415, ""actual_onset_global_ms"": 296168.633, ""actual_offset_global_ms"": 296268.535, ""actual_duration_ms"": 99.902}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 296263.415, ""actual_onset_global_ms"": 296270.106, ""actual_offset_global_ms"": 296855.782, ""actual_duration_ms"": 585.676}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 296763.415, ""actual_onset_global_ms"": 296855.993, ""actual_offset_global_ms"": 298408.273, ""actual_duration_ms"": 1552.28}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 298408.273, ""actual_onset_global_ms"": 298415.389, ""actual_offset_global_ms"": 298784.559, ""actual_duration_ms"": 369.17}]",
050,050_T1_20260518_150242,Control,T1,adaptive,hci_substudy_v2,1,telemetry_v4,dccs,2,pre_switch_practice,practice,1,4,10,practice,color,1779087762,241.118,2026-05-18T15:07:44.212,0,0,0,2,0,none,,,0,0,none,0.0,0,0,0,,,0,none,none,0,298784.314,298790.235,color,cue_color.wav,颜色,298892.984,500,299589.583,red,boat,red_boat,j,j,1,1863.492,301346.98,practice,,color,1.0,2454.098,correct,correct.wav,301348.238,150.0,301848.238,299384.314,299483.488,301346.98,3000,1863.492,301496.98,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 298784.314, ""actual_onset_global_ms"": 298790.235, ""actual_offset_global_ms"": 298891.878, ""actual_duration_ms"": 101.643}, {""stage_name"": ""cue"", ""planned_duration_ms"": 500, ""intended_onset_ms"": 298884.314, ""actual_onset_global_ms"": 298892.882, ""actual_offset_global_ms"": 299483.603, ""actual_duration_ms"": 590.721}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 299384.314, ""actual_onset_global_ms"": 299483.488, ""actual_offset_global_ms"": 301346.98, ""actual_duration_ms"": 1863.492}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 301346.98, ""actual_onset_global_ms"": 301352.37, ""actual_offset_global_ms"": 301502.41, ""actual_duration_ms"": 150.04}]",
